"","Name","Score","gene_names"
"1","ENSG00000118777",0.000340961913728378,"ABCG2"
"2","ENSG00000142235",0.000571022720569323,"LMTK3"
"3","ENSG00000196218",0.00092496242340155,"RYR1"
"4","ENSG00000080854",0.00136384765491351,"IGSF9B"
"5","ENSG00000158955",0.0019832421348699,"WNT9B"
"6","ENSG00000177511",0.00283269742166725,"ST8SIA3"
"7","ENSG00000172461",0.00306865722355539,"FUT9"
"8","ENSG00000182272",0.00307101682157428,"B4GALNT4"
"9","ENSG00000018625",0.00307101682157428,"ATP1A2"
"10","ENSG00000167889",0.00356889200355827,"MGAT5B"
"11","ENSG00000181790",0.003833166981673,"ADGRB1"
"12","ENSG00000109956",0.00396884386775869,"B3GAT1"
"13","ENSG00000132164",0.00396884386775869,"SLC6A11"
"14","ENSG00000132681",0.00439003211412904,"ATP1A4"
"15","ENSG00000081138",0.00453514739229025,"CDH7"
"16","ENSG00000140015",0.00513920448512391,"KCNH5"
"17","ENSG00000105894",0.00613967404512967,"PTN"
"18","ENSG00000163873",0.00613967404512967,"GRIK3"
"19","ENSG00000121871",0.00646057937569755,"SLITRK3"
"20","ENSG00000167664",0.00663636942810423,"TMIGD2"
"21","ENSG00000128596",0.00717789717343753,"CCDC136"
"22","ENSG00000154118",0.00793296853947962,"JPH3"
"23","ENSG00000154080",0.00852404784320943,"CHST9"
"24","ENSG00000143297",0.0087257934738238,"FCRL5"
"25","ENSG00000184697",0.00920597167066618,"CLDN6"
"26","ENSG00000078549",0.00920597167066618,"ADCYAP1R1"
"27","ENSG00000101542",0.00976991559717887,"CDH20"
"28","ENSG00000205277",0.010873027671006,"MUC12"
"29","ENSG00000169894",0.0115632100915288,"MUC3A"
"30","ENSG00000165125",0.0122699096981838,"TRPV6"
"31","ENSG00000143226",0.0122699096981838,"FCGR2A"
"32","ENSG00000185942",0.0132562216700763,"NKAIN3"
"33","ENSG00000181785",0.0142755680142331,"OR5AS1"
"34","ENSG00000146904",0.0153314881276826,"EPHA1"
"35","ENSG00000170419",0.015332667926692,"VSTM2A"
"36","ENSG00000141837",0.015332667926692,"CACNA1A"
"37","ENSG00000196660",0.0156028418998539,"SLC30A10"
"38","ENSG00000169876",0.0158753754710348,"MUC17"
"39","ENSG00000130208",0.0178491792138291,"APOC1"
"40","ENSG00000110148",0.0183907069591624,"CCKBR"
"41","ENSG00000203747",0.0183907069591624,"FCGR3A"
"42","ENSG00000055118",0.0184343595225117,"KCNH2"
"43","ENSG00000185818",0.0187304890738814,"NAT8L"
"44","ENSG00000084628",0.0199386032595487,"NKAIN1"
"45","ENSG00000095970",0.0205568179404957,"TREM2"
"46","ENSG00000059804",0.0214475661926234,"SLC2A3"
"47","ENSG00000198019",0.0214475661926234,"FCGR1B"
"48","ENSG00000134755",0.0215018369470577,"DSC2"
"49","ENSG00000042980",0.0215018369470577,"ADAM28"
"50","ENSG00000196376",0.0221436476081935,"SLC35F1"
"51","ENSG00000177807",0.0224680923357897,"KCNJ10"
"52","ENSG00000143195",0.0227948966614048,"ILDR2"
"53","ENSG00000165548",0.0234555841066916,"TMEM63C"
"54","ENSG00000110436",0.0245020658280655,"SLC1A2"
"55","ENSG00000171951",0.0258423175027902,"SCG2"
"56","ENSG00000150471",0.0265454777124169,"ADGRL3"
"57","ENSG00000033170",0.0275542058654888,"FUT8"
"58","ENSG00000124731",0.0275542058654888,"TREM1"
"59","ENSG00000198216",0.0302028546416832,"CACNA1E"
"60","ENSG00000008277",0.0305815701237137,"ADAM22"
"61","ENSG00000131650",0.0306039863048931,"KREMEN2"
"62","ENSG00000105383",0.0306039863048931,"CD33"
"63","ENSG00000188338",0.0321200280320245,"SLC38A3"
"64","ENSG00000018236",0.0329034145742931,"CNTN1"
"65","ENSG00000258986",0.0329034145742931,"TMEM179"
"66","ENSG00000152954",0.0332986472424558,"NRSN1"
"67","ENSG00000167654",0.0332986472424558,"ATCAY"
"68","ENSG00000108379",0.0336514071462786,"WNT3"
"69","ENSG00000135472",0.0336514071462786,"FAIM2"
"70","ENSG00000153822",0.034498502835057,"KCNJ16"
"71","ENSG00000069206",0.0353102045535522,"ADAM7"
"72","ENSG00000006283",0.0353102045535522,"CACNA1G"
"73","ENSG00000163377",0.0357195948098282,"TAFA4"
"74","ENSG00000162738",0.036131344664123,"VANGL2"
"75","ENSG00000112053",0.0366964683896451,"SLC26A8"
"76","ENSG00000153012",0.0373807518151208,"LGI2"
"77","ENSG00000124493",0.0378019400614911,"GRM4"
"78","ENSG00000158457",0.0382254879058804,"TSPAN33"
"79","ENSG00000172116",0.0386513953482885,"CD8B"
"80","ENSG00000170929",0.0390796623887154,"OR1M1"
"81","ENSG00000100678",0.0395102890271613,"SLC8A3"
"82","ENSG00000175928",0.0397391700349928,"LRRN1"
"83","ENSG00000160886",0.0397391700349928,"LY6K"
"84","ENSG00000146839",0.0408163265306122,"ZAN"
"85","ENSG00000165970",0.0412563915611337,"SLC6A5"
"86","ENSG00000157087",0.0416988161896739,"ATP2B2"
"87","ENSG00000237515",0.0425907442408111,"SHISA9"
"88","ENSG00000129159",0.0425907442408111,"KCNC1"
"89","ENSG00000182107",0.0427795120823216,"TMEM30B"
"90","ENSG00000104888",0.0427795120823216,"SLC17A7"
"91","ENSG00000204655",0.0439463333026586,"MOG"
"92","ENSG00000105699",0.0453231587466759,"LSR"
"93","ENSG00000152092",0.0453231587466759,"ASTN1"
"94","ENSG00000226887",0.0457868197573861,"ERVMER34-1"
"95","ENSG00000120251",0.0457868197573861,"GRIA2"
"96","ENSG00000112414",0.0481405187812205,"ADGRG6"
"97","ENSG00000106304",0.0488531173829226,"SPAM1"
"98","ENSG00000197471",0.0488531173829226,"SPN"
