,baseMean,log2FoldChange,sigAdj,hgncSymbol,appCount,tissList
ENSG00000183317,11.1983417761007,2.447734262116038,2.367520772304489,EPHA10,4,"['Heart', 'Vessel', 'Lung', 'Intestine']"
ENSG00000226887,22.7971823917114,2.2207411611111625,2.33398003208673,ERVMER34-1,4,"['Heart', 'Vessel', 'Lung', 'Intestine']"
ENSG00000108932,82.116472051512,1.4200269635115024,2.273436144902901,SLC16A6,4,"['Heart', 'Vessel', 'Lung', 'Kidney']"
ENSG00000171631,44.3270882520632,2.0859793069177273,2.148860294303576,P2RY6,4,"['Colon', 'Vessel', 'Lung', 'Intestine']"
ENSG00000150625,247.306471720216,3.1178338269968027,2.11949763339821,GPM6A,4,"['Heart', 'Colon', 'Vessel', 'Lung']"
ENSG00000170956,15.1500868087976,2.823843886502212,2.1131060324606947,CEACAM3,4,"['Colon', 'Vessel', 'Lung', 'Kidney']"
ENSG00000221836,4.90743170787816,3.3129620326535725,1.998570431799371,OR2A5,4,"['Colon', 'Vessel', 'Lung', 'Kidney']"
ENSG00000124882,244.141739883605,2.26583043866169,1.9953667360664085,EREG,4,"['Heart', 'Vessel', 'Lung', 'Intestine']"
ENSG00000198643,6.09781616248961,1.9471789374592523,1.965323562869759,FAM3D,4,"['Heart', 'Vessel', 'Kidney', 'Intestine']"
ENSG00000146839,6.71746355609668,3.1500396252409573,1.945078008834236,ZAN,4,"['Colon', 'Vessel', 'Lung', 'Intestine']"
ENSG00000151715,34.6071292950916,2.1639183993151225,1.908740189873427,TMEM45B,4,"['Heart', 'Liver', 'Colon', 'Lung']"
ENSG00000143858,11.5105756200632,1.86382356173797,1.8598896764672552,SYT2,4,"['Liver', 'Vessel', 'Lung', 'Intestine']"
ENSG00000139626,14.1946862724404,2.58268157991228,1.7457986154837029,ITGB7,4,"['Colon', 'Vessel', 'Lung', 'Intestine']"
ENSG00000146904,43.7085754842568,1.06654447676445,1.6795448452897688,EPHA1,4,"['Heart', 'Vessel', 'Lung', 'Intestine']"
ENSG00000101425,8.8677596413987,20.801219778931536,30.054529490976844,BPI,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000162753,11.6823900497523,12.718630868520327,27.68247049636165,SLC9C2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000082556,2.38023116411944,18.575326415275857,22.861675674510042,OPRK1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000007062,190.913656009678,11.01686791801203,21.529823364335115,PROM1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000165125,24.098897876704,18.192345792215672,20.476021850894398,TRPV6,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000152092,127.638769583968,12.52502368088363,19.597484131396985,ASTN1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000109956,57.443848794458,10.005042204772243,18.303132251264422,B3GAT1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000168079,15.9978946615167,17.2579694902433,17.732157192184015,SCARA5,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000018625,2695.36925893539,11.702921557732973,17.027739537052597,ATP1A2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000168539,6.19273459150687,17.96778375575038,16.2084447911832,CHRM1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000014257,39.7886002728079,10.2806407375462,15.367510112047187,ACP3,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000146039,12.3009863927629,18.283626963143917,15.153637365300552,SLC17A4,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000175489,28.3345281059333,10.233859365554753,14.998744015831967,LRRC25,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000179639,6.32155325136631,16.85391925536972,14.693534932375178,FCER1A,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000132671,5.67780170982882,17.522237775000047,13.936693107673525,SSTR4,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000177272,34.365126103931,16.875708361764378,13.441558779235782,KCNA3,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000117091,19.3390822825695,19.754979216835697,12.347026871549387,CD48,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000223609,15.4604164183841,15.067648269695999,10.232454749722377,HBD,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000042980,163.638792133135,5.080055687239409,9.892452771084399,ADAM28,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000163736,50.8774036806702,16.38004915344514,9.81931359553757,PPBP,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000165323,129.664433061339,6.18830026461503,9.694909407242388,FAT3,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000170927,90.7803549103414,16.668493714516412,9.052796092013264,PKHD1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000174130,122.917481063433,2.1931349803901132,7.809865217180061,TLR6,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000163534,16.6378000266326,17.120223828346244,7.638323234706296,FCRL1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000166091,21.6329582223963,16.139093379382825,7.614944191828212,CMTM5,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000116824,5.49922844268118,17.9764092741208,7.503227218397083,CD2,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000106123,95.2881313992675,4.483212016394524,7.342904815647857,EPHB6,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000151320,143.573621486393,3.603825252874067,7.277930763908103,AKAP6,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000006283,24.1620099258214,10.442426994098483,7.213631955798412,CACNA1G,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000165548,20.1485977887918,5.618734865767959,7.180457940850611,TMEM63C,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000141338,415.218874858777,4.582446391629367,7.098465652892874,ABCA8,3,"['Colon', 'Kidney', 'Intestine']"
ENSG00000163873,26.9805757927864,12.978424407426738,7.047780280823498,GRIK3,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000126860,65.3759563531558,2.937648775639667,6.71600128653431,EVI2A,3,"['Vessel', 'Kidney', 'Intestine']"
ENSG00000187037,5.7215850040932,11.503821387917206,6.705776399231095,GPR141,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000157087,91.8978140662949,5.383323252626816,6.57282531102214,ATP2B2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000170571,180.612160054495,4.731658328392847,6.557724921025094,EMB,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000124780,5.8092178779094,16.54371042719219,6.521621172286427,KCNK17,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000158457,132.595582190217,3.881320182277063,6.384130417484909,TSPAN33,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000158955,15.3451531801801,10.694371199461267,6.37399001349409,WNT9B,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000125498,3.49051751452493,15.93005752691685,6.342207778093086,KIR2DL1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000171502,68.6800300478485,4.519234863642403,6.314276370404805,COL24A1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000185942,103.907486364798,4.424129821156193,6.306245480732006,NKAIN3,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000149294,218.309548959257,4.30860411165222,6.295830366387939,NCAM1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000163519,2.70054964459458,17.52438814767925,6.049879624013049,TRAT1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000164796,18.0100250856061,3.89536421706136,5.946557032966383,CSMD3,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000203710,125.396219436338,11.86426813485145,5.850137900908545,CR1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000182272,127.695329190467,3.0301503167807464,5.830537501581105,B4GALNT4,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000154080,13.0890969375928,11.394849616990248,5.822660556681426,CHST9,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000105711,336.638009275941,2.21509543256837,5.611303977174429,SCN1B,3,"['Heart', 'Liver', 'Colon']"
ENSG00000151834,59.0203599439566,5.037590619494904,5.582963242061695,GABRA2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000196660,71.4783411680634,6.322852264779759,5.527327438484993,SLC30A10,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000078549,81.8754269804019,4.36699649665933,5.32636530451631,ADCYAP1R1,3,"['Vessel', 'Kidney', 'Intestine']"
ENSG00000117394,2155.30329208769,2.103471207823927,5.317276826518028,SLC2A1,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000155893,134.73720139409,2.34361639821681,5.310446152406184,PXYLP1,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000243772,2.34031856431094,14.707281889456771,5.266815439623769,KIR2DL3,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000151490,82.8930689560382,4.33597250122713,5.109623377076955,PTPRO,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000105699,309.389877659733,3.2287772279769364,5.003487901742468,LSR,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000186431,22.0207804374699,4.91493159967984,4.947549369499952,FCAR,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000198829,29.9980374680613,4.223157680171367,4.922124390292322,SUCNR1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000169894,55.4358566805638,5.35754413821748,4.862648194883016,MUC3A,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000167614,101.174653387025,3.33073204629863,4.860684471377696,TTYH1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000161649,39.7485354773083,10.200097762604207,4.840628179880313,CD300LG,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000110195,47.66752151046,11.259651201331117,4.788049607925779,FOLR1,3,"['Heart', 'Colon', 'Intestine']"
ENSG00000152910,9.07819132461888,14.741457060276716,4.747534994508328,CNTNAP4,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000085563,927.426772255821,2.7879049255366937,4.7160178873473715,ABCB1,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000171310,600.95975602193,1.3920561051165568,4.70639550928174,CHST11,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000143469,105.798607031718,2.7266049351672237,4.6634289603755255,SYT14,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000136040,126.444180984488,2.944228620424623,4.3386149456601695,PLXNC1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000178233,32.9308697373836,4.0403083128592865,4.332768036966836,TMEM151B,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000177455,18.4978280196331,8.10511258693279,4.326019022585492,CD19,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000100626,48.3179955606893,2.6405199967407498,4.323961993586539,GALNT16,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000196376,31.1919622580854,4.166049481861593,4.295045688567298,SLC35F1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000010379,157.583366150268,3.9701736131189436,4.270587407412282,SLC6A13,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000029534,252.133644360676,2.864590046830697,4.154650457694224,ANK1,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000179520,13.3826474181746,11.879424056145673,4.1409889086458875,SLC17A8,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000184985,56.7174738360069,3.013725394070317,4.087290285535487,SORCS2,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000134121,124.159678852148,5.175313029386946,4.022865253259959,CHL1,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000105696,43.9573655107681,2.586912033832363,3.939002006821521,TMEM59L,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000163630,16.8792554502378,13.810750846992436,3.933558511641928,SYNPR,3,"['Colon', 'Lung', 'Intestine']"
ENSG00000197891,272.186236681042,10.942723027504817,3.8771986866457553,SLC22A12,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000183908,164.379634357405,4.234451739198383,3.874427725050603,LRRC55,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000168350,33.7408863096622,2.898332632830133,3.8336450976071297,DEGS2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000130303,1442.25816420916,2.758417022131273,3.817693435488034,BST2,3,"['Heart', 'Lung', 'Kidney']"
ENSG00000184185,52.2403200069793,3.419106987108077,3.807422701702674,KCNJ12,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000165478,43.485415919565,4.228203648954917,3.7844909730524137,HEPACAM,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000105366,52.5583066410462,5.806274672996397,3.780808078429665,SIGLEC8,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000118160,16.2659694835254,3.6773261148181002,3.759512380220714,SLC8A2,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000076641,296.136304803492,2.7053514426827334,3.7513638394806796,PAG1,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000182107,51.1652955666083,2.58325473652848,3.6787098764772854,TMEM30B,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000196581,81.3149819751181,4.032269162130473,3.5493642707064494,AJAP1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000129159,14.0262124932299,3.045560051138034,3.537977189381259,KCNC1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000158220,31.3666898693182,3.2138912204494265,3.5102600171085805,ESYT3,3,"['Liver', 'Vessel', 'Intestine']"
ENSG00000261115,121.568961102333,2.855182861957404,3.456421004266369,TMEM178B,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000139044,64.8282768312107,3.1124351168350466,3.384246241166112,B4GALNT3,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000140678,149.737438151529,3.018683260952983,3.3189794656397766,ITGAX,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000134539,35.7742754276016,2.67931887903392,3.315763775662129,KLRD1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000258986,4.85666572402157,3.105613556664723,3.3059833976778727,TMEM179,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000185245,54.2022493245953,2.104114443402437,3.290488539267635,GP1BA,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000127515,1.53585970316571,15.65187803025614,3.217076023322018,OR7A10,3,"['Liver', 'Vessel', 'Intestine']"
ENSG00000105374,21.9268654212399,4.61606235088649,3.1821792794448913,NKG7,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000159618,23.7018463239182,4.832914645495493,3.12094292512348,ADGRG5,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000143199,9.04820802238947,2.56648700365849,3.1033121140498827,ADCY10,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000005471,38.0350946675658,2.3986372269184466,3.1024948263992815,ABCB4,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000167281,41.9375321437354,2.6231120972913264,3.0862973731347374,RBFOX3,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000165959,332.92322945619,1.5988769029439533,3.0703012250328263,CLMN,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000176485,986.026897745939,1.9712800920223135,2.9993893822418527,PLAAT3,3,"['Liver', 'Colon', 'Lung']"
ENSG00000198515,12.0410820475135,2.8995002363287665,2.980837894128726,CNGA1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000124493,11.669775098657,3.396908030179367,2.972599456636775,GRM4,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000143552,21.7170532249109,2.37046350500243,2.918899714765338,NUP210L,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000196242,5.27480002991394,3.74351581437697,2.8801088523865253,OR2C3,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000075429,27.4525167650233,3.414311310423747,2.80218745265174,CACNG5,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000182324,18.6698476247795,1.5282975387524234,2.788274587437863,KCNJ14,3,"['Heart', 'Lung', 'Intestine']"
ENSG00000160951,20.8199372513211,3.51722372539504,2.779257939901536,PTGER1,3,"['Heart', 'Colon', 'Intestine']"
ENSG00000125910,21.3206770701406,2.8574840081610966,2.7161907250043194,S1PR4,3,"['Heart', 'Colon', 'Intestine']"
ENSG00000174125,124.628451639438,1.9766038680827969,2.710791670211389,TLR1,3,"['Colon', 'Kidney', 'Intestine']"
ENSG00000140030,33.1995286423961,3.6269825089568464,2.675919847836886,GPR65,3,"['Heart', 'Colon', 'Intestine']"
ENSG00000204161,119.089420149691,1.979423367366613,2.6470089240951267,TMEM273,3,"['Vessel', 'Lung', 'Kidney']"
ENSG00000166257,246.597939037291,2.2509531406820336,2.644826692379407,SCN3B,3,"['Liver', 'Lung', 'Kidney']"
ENSG00000129450,35.3710354759411,4.163019765120629,2.6301512679306662,SIGLEC9,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000099365,65.760868620477,1.7623493112482134,2.5959942877618922,STX1B,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000237515,56.3076865403879,2.9974517344389535,2.59323281212545,SHISA9,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000101187,385.756491512576,2.23488498280211,2.582398845915041,SLCO4A1,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000106128,4.96272465648646,3.1300319665389735,2.5800261376987885,GHRHR,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000149418,127.125575160786,4.0643847744613595,2.523628747795146,ST14,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000118004,50.9256846168519,3.4270734354154198,2.5160183340957425,COLEC11,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000214212,21.9053653023756,3.7269062833258935,2.471839090062406,C19orf38,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000169427,6.97846185229432,2.853177699574987,2.439889133945107,KCNK9,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000055957,276.766078868232,4.04047530682038,2.434684028910164,ITIH1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000213937,3.65347698099634,2.9830964993252933,2.41956446959941,CLDN9,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000109163,18.0519759758685,1.988881597969267,2.3827775170697554,GNRHR,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000117598,3.06820919811525,2.8366285483236098,2.369824382154927,PLPPR5,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000133321,141.190797551824,1.5262304860084364,2.3673906807251055,PLAAT4,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000184785,114.445899549345,1.5721438631982034,2.297954467246552,SMIM10,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000124249,6.49265683820947,2.9970215385687866,2.2573323829780794,KCNK15,3,"['Heart', 'Lung', 'Intestine']"
ENSG00000131398,86.2646893190301,1.9241765477148733,2.235995335914508,KCNC3,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000153233,55.4330808771992,1.6455962527105903,2.220591676988916,PTPRR,3,"['Liver', 'Vessel', 'Lung']"
ENSG00000082684,105.989260028928,3.4331169029761135,2.211624332144885,SEMA5B,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000166676,17.7071765518429,1.4408868447617733,2.1847697899343257,TVP23A,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000266964,4.41497368235642,3.0911984206874927,2.162194689551816,FXYD1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000170615,6.79447194411704,3.8089963550381505,2.1420197356927795,SLC26A5,3,"['Colon', 'Lung', 'Kidney']"
ENSG00000186439,11.8976491451499,3.115506369583597,2.1360603324773506,TRDN,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000134020,6.12279682799583,2.6438692964576362,2.127954046912746,PEBP4,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000114771,43.5549969443201,1.9987434075229034,2.1199204026950187,AADAC,3,"['Vessel', 'Lung', 'Kidney']"
ENSG00000140015,8.7562408135769,3.17361643523343,2.1106933528497254,KCNH5,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000130037,28.3766327709555,3.9642394809722497,2.108099165282607,KCNA5,3,"['Colon', 'Vessel', 'Intestine']"
ENSG00000221858,4.69424373104571,3.12280168016864,2.0723494809943817,OR2A12,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000169245,40.9320816355684,2.05674073732406,2.036857556353691,CXCL10,3,"['Vessel', 'Lung', 'Kidney']"
ENSG00000186723,3.70103345608149,2.47987973222282,1.9536486225642387,OR10H1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000080166,6.78861089788336,2.961368764045307,1.947362446692442,DCT,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000153292,65.0557261123507,2.4156529977093935,1.9427426349476098,ADGRF1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000151812,3.98359995488385,2.4175844764662866,1.9285833574914932,SLC35F4,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000213853,784.156184239767,1.7811266794740732,1.9225270534874113,EMP2,3,"['Heart', 'Liver', 'Colon']"
ENSG00000271079,45.107483658,1.3266617441789033,1.9194091787317087,CTAGE15,3,"['Heart', 'Vessel', 'Intestine']"
ENSG00000197177,6.58318810616911,3.0846162689018066,1.8771826386202768,ADGRA1,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000198049,7.755850553762,3.0460120044560033,1.8734426095696268,AVPR1B,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000147434,4.38736648802244,2.105299260915343,1.87301518128501,CHRNA6,3,"['Vessel', 'Lung', 'Kidney']"
ENSG00000142408,352.671007670629,1.5840492327917133,1.8336745743156533,CACNG8,3,"['Liver', 'Kidney', 'Intestine']"
ENSG00000105352,3.72208956290004,2.41060677507063,1.8054529204041259,CEACAM4,3,"['Heart', 'Vessel', 'Lung']"
ENSG00000284733,6.94737492324485,2.1358853184361632,1.7788355432494996,OR4F29,3,"['Heart', 'Lung', 'Kidney']"
ENSG00000175294,17.7637679487392,1.4220376121969498,1.751236157455691,CATSPER1,3,"['Heart', 'Liver', 'Lung']"
ENSG00000110975,4.06765932192473,2.76942598771279,1.743068633205752,SYT10,3,"['Vessel', 'Lung', 'Intestine']"
ENSG00000196666,2.80878256283401,2.225548089503603,1.658319419436113,FAM180B,3,"['Lung', 'Kidney', 'Intestine']"
ENSG00000182885,38.460709415097,3.0048251589695165,1.624888384711868,ADGRG3,3,"['Heart', 'Colon', 'Lung']"
ENSG00000121594,2.78685528174733,1.939127676130737,1.5761328885667274,CD80,3,"['Vessel', 'Lung', 'Kidney']"
ENSG00000180616,53.9446723697623,1.8664764744871334,1.4528984982391375,SSTR2,3,"['Colon', 'Vessel', 'Lung']"
ENSG00000175928,28.6305751060978,20.249617390865527,60.6332678249215,LRRN1,2,"['Vessel', 'Intestine']"
ENSG00000187747,2.2264798935126,28.7404263614098,39.045426752831276,OR52B6,2,"['Liver', 'Intestine']"
ENSG00000139292,26.1686160176937,24.92646129106535,33.81992462831901,LGR5,2,"['Colon', 'Intestine']"
ENSG00000166342,18.5555128261713,13.566349754146515,28.228589746243777,NETO1,2,"['Vessel', 'Intestine']"
ENSG00000173610,3.68478821017677,22.71120539944885,26.009910640554047,UGT2A1,2,"['Liver', 'Colon']"
ENSG00000160856,8.49912216244047,26.271045453396702,25.022524267570823,FCRL3,2,"['Colon', 'Intestine']"
