,baseMean,log2FoldChange,sigAdj,hgncSymbol,appCount,tissList
ENSG00000152954,29.7613192325276,12.635378733725805,18.613549025008645,NRSN1,2,"['Heart', 'Vessel']"
ENSG00000167664,6.69819214689586,14.532755957968705,17.972666809399445,TMIGD2,2,"['Vessel', 'Intestine']"
ENSG00000094661,3.37813657706623,18.04316654889015,14.398149162941493,OR1I1,2,"['Liver', 'Colon']"
ENSG00000182255,5.29961630444517,14.05763738283537,13.943328835051613,KCNA4,2,"['Vessel', 'Intestine']"
ENSG00000121853,4.42751472974494,22.676130368958802,13.633740336520857,GHSR,2,"['Colon', 'Intestine']"
ENSG00000104290,120.360886783479,4.27305479588385,13.075914256461804,FZD3,2,"['Vessel', 'Intestine']"
ENSG00000110077,235.91311735431,8.46122674932435,12.609753308879707,MS4A6A,2,"['Vessel', 'Intestine']"
ENSG00000138061,368.835006303336,6.7627247201355,11.953967796715574,CYP1B1,2,"['Vessel', 'Intestine']"
ENSG00000187048,486.26854383829,11.373870579222231,11.448405488579704,CYP4A11,2,"['Vessel', 'Intestine']"
ENSG00000185559,201.18828170594,13.59640828321494,11.240351749897908,DLK1,2,"['Vessel', 'Intestine']"
ENSG00000120457,54.6818609679611,6.90930926147171,10.827666450949064,KCNJ5,2,"['Vessel', 'Intestine']"
ENSG00000138741,26.6662151386767,6.472749068710175,10.04580742305222,TRPC3,2,"['Vessel', 'Intestine']"
ENSG00000169413,49.999652084385,5.62496055995006,10.015432971337873,RNASE6,2,"['Vessel', 'Intestine']"
ENSG00000173391,134.065923004676,6.90586129020854,9.973587817321434,OLR1,2,"['Vessel', 'Intestine']"
ENSG00000185565,164.38959578184,7.606467510525929,9.884765453804256,LSAMP,2,"['Vessel', 'Intestine']"
ENSG00000169550,8.06552643855372,20.6626402339814,9.380686557055137,MUC15,2,"['Colon', 'Intestine']"
ENSG00000044524,102.43877880254,8.097651328251331,9.16708977597618,EPHA3,2,"['Vessel', 'Intestine']"
ENSG00000104381,150.584665825717,2.428506099418725,9.129631716939471,GDAP1,2,"['Vessel', 'Intestine']"
ENSG00000105605,43.6374460402157,4.98601650850315,9.042077467856199,CACNG7,2,"['Vessel', 'Intestine']"
ENSG00000174599,42.8320464008728,4.13248438053247,9.00127134746737,TRAM1L1,2,"['Vessel', 'Intestine']"
ENSG00000187955,253.550877653669,6.557625409124645,8.697082063921233,COL14A1,2,"['Vessel', 'Intestine']"
ENSG00000105894,326.847114869512,6.617730966071541,8.270309916372637,PTN,2,"['Vessel', 'Intestine']"
ENSG00000145103,15.7037511274967,15.67562431413873,8.18045031285035,ILDR1,2,"['Colon', 'Vessel']"
ENSG00000135749,203.572262508616,2.451694095034375,7.8855213938664095,PCNX2,2,"['Vessel', 'Intestine']"
ENSG00000196557,96.0906318108641,5.44991498155175,7.619618612716879,CACNA1H,2,"['Vessel', 'Intestine']"
ENSG00000111058,131.086284492419,4.90412018450857,7.407969062281694,ACSS3,2,"['Vessel', 'Intestine']"
ENSG00000150394,29.7318683801924,6.750101892584976,7.399152431460411,CDH8,2,"['Vessel', 'Intestine']"
ENSG00000112195,12.5406199974682,19.3113654633514,7.319378140622623,TREML2,2,"['Colon', 'Vessel']"
ENSG00000185742,11.5418302844383,7.045999379048075,7.074676545757374,C11orf87,2,"['Vessel', 'Intestine']"
ENSG00000177511,42.2412560121032,16.95520518901865,7.0584370239912655,ST8SIA3,2,"['Colon', 'Vessel']"
ENSG00000162733,2538.99138035391,2.664874094578005,7.054480305679821,DDR2,2,"['Kidney', 'Intestine']"
ENSG00000197977,62.8679350570589,6.25485086716329,7.017547167537378,ELOVL2,2,"['Vessel', 'Intestine']"
ENSG00000104369,24.6237390280927,4.835553195993191,6.816929983919195,JPH1,2,"['Vessel', 'Intestine']"
ENSG00000138696,49.4914505451937,3.31311503014558,6.625185919300529,BMPR1B,2,"['Vessel', 'Intestine']"
ENSG00000163737,1.53193711946584,12.013948323144621,6.591341096993148,PF4,2,"['Vessel', 'Intestine']"
ENSG00000117069,27.0317742598404,7.314546606458765,6.202675726795566,ST6GALNAC5,2,"['Vessel', 'Intestine']"
ENSG00000154764,12.3299116484397,6.06733041262296,6.195064693862791,WNT7A,2,"['Vessel', 'Intestine']"
ENSG00000055118,98.272110942754,5.09618333976264,6.191013420437585,KCNH2,2,"['Vessel', 'Intestine']"
ENSG00000182985,269.077864810868,3.67083425269727,6.049676144240946,CADM1,2,"['Vessel', 'Intestine']"
ENSG00000152078,108.645547767201,3.7786623812160647,5.953964188073115,TLCD4,2,"['Vessel', 'Intestine']"
ENSG00000149534,5.5355481373552,12.11765323054602,5.943209094584501,MS4A2,2,"['Colon', 'Intestine']"
ENSG00000139971,132.076391097855,2.59978610989477,5.936211510513186,ARMH4,2,"['Vessel', 'Intestine']"
ENSG00000155970,136.963151170722,1.562778720714765,5.905675578675247,MICU3,2,"['Vessel', 'Intestine']"
ENSG00000187323,23.2102502997368,5.659271626211821,5.888826960042056,DCC,2,"['Vessel', 'Intestine']"
ENSG00000175538,73.7917701664875,3.3571556621346046,5.881023520112533,KCNE3,2,"['Vessel', 'Intestine']"
ENSG00000150471,224.206928258723,4.761481061898405,5.823577013132604,ADGRL3,2,"['Vessel', 'Intestine']"
ENSG00000153132,51.1675732617707,3.049984831604075,5.622920246245163,CLGN,2,"['Vessel', 'Intestine']"
ENSG00000033170,967.746922391646,1.7404466793132052,5.605646833166861,FUT8,2,"['Colon', 'Intestine']"
ENSG00000164626,109.755219523253,7.3588032760755855,5.577602199182477,KCNK5,2,"['Vessel', 'Intestine']"
ENSG00000166736,2.73900662662099,15.79195544795354,5.552574841995694,HTR3A,2,"['Colon', 'Vessel']"
ENSG00000160868,15.9335868031456,10.921158761384419,5.551995249912789,CYP3A4,2,"['Colon', 'Intestine']"
ENSG00000180287,8.03086195181681,5.59917440718332,5.3285630794567505,PLD5,2,"['Vessel', 'Intestine']"
ENSG00000146555,117.833797064316,2.8573061824724304,5.311550154515853,SDK1,2,"['Vessel', 'Intestine']"
ENSG00000153822,256.528136997618,3.8867330085370098,5.1293620242008275,KCNJ16,2,"['Vessel', 'Intestine']"
ENSG00000204740,7.58842419170286,5.52400301064037,5.089209981412494,MALRD1,2,"['Vessel', 'Intestine']"
ENSG00000123104,2413.53639810901,1.370103302154825,5.08885559206601,ITPR2,2,"['Lung', 'Kidney']"
ENSG00000004846,12.9105400984893,5.76909553979233,4.945950413110704,ABCB5,2,"['Vessel', 'Intestine']"
ENSG00000166562,487.476012221837,1.34522600887349,4.928981969539378,SEC11C,2,"['Colon', 'Vessel']"
ENSG00000110148,2.14752981545799,13.34370780660155,4.870762041789858,CCKBR,2,"['Colon', 'Vessel']"
ENSG00000162692,871.78731433168,3.066989415475335,4.847447330264132,VCAM1,2,"['Vessel', 'Intestine']"
ENSG00000087253,1341.07556371472,1.697950461472745,4.801128040549447,LPCAT2,2,"['Kidney', 'Intestine']"
ENSG00000141574,113.73143893136,2.47439346950801,4.7377652384463556,SECTM1,2,"['Heart', 'Lung']"
ENSG00000121753,89.2583478037627,2.6621365686155802,4.61127701099908,ADGRB2,2,"['Vessel', 'Intestine']"
ENSG00000243566,14.8696788464959,3.80047605026213,4.579931700651873,UPK3B,2,"['Vessel', 'Intestine']"
ENSG00000117560,2.91447301838893,6.083920331354765,4.483355492831913,FASLG,2,"['Vessel', 'Intestine']"
ENSG00000170837,7.30168919805529,4.755565543177375,4.46817057459258,GPR27,2,"['Vessel', 'Intestine']"
ENSG00000126266,2.26611608283595,12.452596686963314,4.393983943199716,FFAR1,2,"['Colon', 'Vessel']"
ENSG00000133069,254.164040792402,2.04415377832911,4.370334177587659,TMCC2,2,"['Vessel', 'Intestine']"
ENSG00000158715,300.506704126236,1.6077541983155448,4.353299540918308,SLC45A3,2,"['Heart', 'Kidney']"
ENSG00000139915,14.9033346162447,5.991308442207095,4.342318368981932,MDGA2,2,"['Vessel', 'Intestine']"
ENSG00000188580,26.3442379853509,4.7877454696799155,4.320401933659392,NKAIN2,2,"['Vessel', 'Intestine']"
ENSG00000001626,29.5489569283722,4.25041786780779,4.243102953152631,CFTR,2,"['Vessel', 'Intestine']"
ENSG00000156886,7.92166755786527,4.081908687434285,4.058921555910426,ITGAD,2,"['Vessel', 'Lung']"
ENSG00000104921,6.89209265464482,11.31501531968286,4.056822798739012,FCER2,2,"['Colon', 'Vessel']"
ENSG00000188269,4.84748472989442,15.949248336152849,3.885386368915273,OR7A5,2,"['Vessel', 'Intestine']"
ENSG00000099822,92.5754647800263,2.20890603596491,3.679406505029113,HCN2,2,"['Heart', 'Intestine']"
ENSG00000149403,26.8826763401104,2.989080545026175,3.630801693482898,GRIK4,2,"['Vessel', 'Intestine']"
ENSG00000104783,55.3496932582547,4.17488650053207,3.617001498765832,KCNN4,2,"['Colon', 'Intestine']"
ENSG00000001561,230.950354162735,2.2700526726532253,3.488283532509309,ENPP4,2,"['Vessel', 'Intestine']"
ENSG00000188820,10.0092930283273,5.306360936960806,3.480078573354299,CALHM6,2,"['Colon', 'Intestine']"
ENSG00000126861,59.0436956092587,2.80315778936986,3.4793098371421927,OMG,2,"['Liver', 'Kidney']"
ENSG00000116299,50.3874266570092,1.482332866946435,3.2834139290037037,ELAPOR1,2,"['Vessel', 'Kidney']"
ENSG00000103044,129.066302584112,2.254067671858215,3.2809823831599,HAS3,2,"['Heart', 'Liver']"
ENSG00000117322,17.1738088026329,10.94790628737055,3.20123616467169,CR2,2,"['Colon', 'Vessel']"
ENSG00000129951,21.9854715303407,2.75103168142991,3.1954186611720328,PLPPR3,2,"['Heart', 'Intestine']"
ENSG00000168995,7.10318250363674,4.31436900047334,3.1516662586492767,SIGLEC7,2,"['Vessel', 'Lung']"
ENSG00000204642,482.875939448843,1.788884865905185,3.130209472008433,HLA-F,2,"['Heart', 'Lung']"
ENSG00000243896,19.7271114076317,3.69161060762539,3.1061658039043474,OR2A7,2,"['Colon', 'Intestine']"
ENSG00000155897,7.15136511140612,3.709623412750245,3.0740163464087886,ADCY8,2,"['Heart', 'Intestine']"
ENSG00000007908,824.74872465744,2.7079468226814747,3.0542303486771107,SELE,2,"['Vessel', 'Lung']"
ENSG00000189108,2.92561481262912,2.90602341879849,3.0467512476689746,IL1RAPL2,2,"['Heart', 'Vessel']"
ENSG00000137648,34.0317717750567,4.076688729247055,3.0289155364778413,TMPRSS4,2,"['Vessel', 'Intestine']"
ENSG00000172243,47.4304507120697,3.54558923313103,3.0220618031476136,CLEC7A,2,"['Vessel', 'Intestine']"
ENSG00000085552,24.3623332183365,3.54376645252329,2.999218446427489,IGSF9,2,"['Vessel', 'Intestine']"
ENSG00000143473,16.3960386808517,3.3092022949856,2.9757649623878284,KCNH1,2,"['Vessel', 'Intestine']"
ENSG00000278023,6.24012649265285,4.595101871379245,2.97576389249683,RDM1,2,"['Colon', 'Vessel']"
ENSG00000165895,264.957765527446,1.41869428330209,2.888191212482008,ARHGAP42,2,"['Vessel', 'Intestine']"
ENSG00000197106,106.744068608226,2.51127922511127,2.875803604543772,SLC6A17,2,"['Vessel', 'Lung']"
ENSG00000104419,2358.67108224399,2.42451479501363,2.8537323494479248,NDRG1,2,"['Colon', 'Lung']"
ENSG00000105509,8.57846836347592,2.5344668380193447,2.8515666879316663,HAS1,2,"['Vessel', 'Intestine']"
ENSG00000126259,9.86544946123502,3.4189384443448,2.847342510263795,KIRREL2,2,"['Vessel', 'Intestine']"
ENSG00000183019,9.76066704305847,4.1786999306536945,2.8243767589928392,MCEMP1,2,"['Vessel', 'Intestine']"
ENSG00000153898,12.5138541672244,3.0738904014680104,2.8231862441416467,MCOLN2,2,"['Vessel', 'Intestine']"
ENSG00000141524,847.916772968761,1.250917806001675,2.8137205707844832,TMC6,2,"['Heart', 'Lung']"
ENSG00000152822,10.5297190874442,2.03702781446652,2.782814660788429,GRM1,2,"['Vessel', 'Lung']"
ENSG00000172139,25.8633291893524,2.46822245055832,2.6953703729796894,SLC9C1,2,"['Liver', 'Lung']"
ENSG00000203805,124.616232722058,2.54917740375641,2.669206158135509,PLPP4,2,"['Kidney', 'Intestine']"
ENSG00000028137,878.017746038968,1.324247729075015,2.6667658233268994,TNFRSF1B,2,"['Lung', 'Kidney']"
ENSG00000146233,24.8909942592995,2.520433115652735,2.6410848075716817,CYP39A1,2,"['Vessel', 'Intestine']"
ENSG00000100652,16.9042767600624,2.830931646646315,2.6047285423036883,SLC10A1,2,"['Lung', 'Intestine']"
ENSG00000119699,168.998792405677,1.492374534297565,2.601806785983939,TGFB3,2,"['Vessel', 'Intestine']"
ENSG00000174871,15.5622168505061,1.745292283747085,2.579844276648253,CNIH2,2,"['Vessel', 'Intestine']"
ENSG00000156097,5.65966166574376,3.2597731205805447,2.566488404037175,GPR61,2,"['Vessel', 'Intestine']"
ENSG00000106302,4.01562632931823,2.51351292730413,2.558994080185518,HYAL4,2,"['Lung', 'Kidney']"
ENSG00000042781,20.2949347034013,2.789176324106265,2.530898630332281,USH2A,2,"['Lung', 'Intestine']"
ENSG00000127325,12.5939988945045,1.9573794264933149,2.4715613578840743,BEST3,2,"['Vessel', 'Lung']"
ENSG00000138755,6.73293143281069,3.536537284297525,2.464774439523696,CXCL9,2,"['Vessel', 'Intestine']"
ENSG00000105641,3.13510490597427,2.94343243204555,2.4375291907502037,SLC5A5,2,"['Vessel', 'Lung']"
ENSG00000178297,16.0488812223604,1.665568944312755,2.4370531167968656,TMPRSS9,2,"['Heart', 'Lung']"
ENSG00000257743,9.73218073755993,3.5724928881361997,2.435645352528481,MGAM2,2,"['Vessel', 'Lung']"
ENSG00000102934,239.341847919622,1.2927465045097901,2.4333584799282217,PLLP,2,"['Liver', 'Lung']"
ENSG00000056291,17.3359198458076,3.02231821606086,2.4282852511051893,NPFFR2,2,"['Vessel', 'Intestine']"
ENSG00000260458,5.8977446065815,4.04759805300664,2.4248182884616702,KCNJ18,2,"['Colon', 'Intestine']"
ENSG00000137975,8.55372074850953,2.276132700151635,2.3993487078004945,CLCA2,2,"['Lung', 'Intestine']"
ENSG00000111729,1.436324975405,3.003357315886075,2.3764968091737186,CLEC4A,2,"['Lung', 'Intestine']"
ENSG00000109927,25.4018081487268,1.3579404371089,2.353705054912841,TECTA,2,"['Vessel', 'Lung']"
ENSG00000184292,671.289949941491,2.202980066409955,2.326154973352594,TACSTD2,2,"['Liver', 'Lung']"
ENSG00000149573,1415.65893196051,2.0207478880192298,2.241593986804091,MPZL2,2,"['Liver', 'Kidney']"
ENSG00000142606,10.3580065166425,3.386177867387095,2.233969531454856,MMEL1,2,"['Heart', 'Colon']"
ENSG00000214814,12.7034963745286,2.867643441174835,2.2145727892092917,FER1L6,2,"['Colon', 'Lung']"
ENSG00000162706,290.496545478783,2.59417585073166,2.2041880595674397,CADM3,2,"['Heart', 'Intestine']"
ENSG00000180638,78.6869935475424,3.235206031967495,2.1908225114905573,SLC47A2,2,"['Colon', 'Lung']"
ENSG00000111886,45.4984477568034,1.4876047022813,2.182844485254555,GABRR2,2,"['Lung', 'Intestine']"
ENSG00000162496,749.579149232871,1.21689580071658,2.17705078313715,DHRS3,2,"['Heart', 'Lung']"
ENSG00000023171,375.975710981805,1.1211363819927649,2.174678599765918,GRAMD1B,2,"['Heart', 'Lung']"
ENSG00000203727,212.52662116663,1.46244350175658,2.164884939106666,SAMD5,2,"['Vessel', 'Intestine']"
ENSG00000121716,113.510780192412,1.256044525043675,2.1594426985867883,PILRB,2,"['Heart', 'Kidney']"
ENSG00000103257,2268.82232867049,1.34783962835209,2.1537108378524215,SLC7A5,2,"['Vessel', 'Intestine']"
ENSG00000176695,7.20404381916167,2.65089133599809,2.123322387513457,OR4F17,2,"['Vessel', 'Lung']"
ENSG00000126264,5.28565389566749,2.63956446739647,2.096324158608428,HCST,2,"['Vessel', 'Intestine']"
ENSG00000196119,5.40338188261456,2.61807388332073,2.092548644774295,OR8A1,2,"['Lung', 'Kidney']"
ENSG00000212807,27.0605088142675,2.7579832347384503,2.0803156799067333,OR2A42,2,"['Colon', 'Intestine']"
ENSG00000172689,4.30642372571296,3.527508875881725,2.0748231307686997,MS4A10,2,"['Colon', 'Lung']"
ENSG00000204278,17.4740192184241,2.08852030485393,2.07450549488221,TMEM235,2,"['Heart', 'Kidney']"
ENSG00000150594,25.6851862050972,2.242669318837775,2.0692235789240416,ADRA2A,2,"['Lung', 'Intestine']"
ENSG00000132517,5.63903373395409,1.71800291960522,2.0688570646643565,SLC52A1,2,"['Lung', 'Kidney']"
ENSG00000215262,5.82085259099774,2.613476543855405,2.061083650700933,KCNU1,2,"['Vessel', 'Lung']"
ENSG00000090661,183.73115956922,1.44188471136319,2.0253315559309146,CERS4,2,"['Vessel', 'Lung']"
ENSG00000204681,938.65569969976,1.2855717512919949,2.0177740668321693,GABBR1,2,"['Vessel', 'Intestine']"
ENSG00000071991,14.393298556304,2.469772744765685,1.996588885688494,CDH19,2,"['Vessel', 'Lung']"
ENSG00000168229,5.17796590108369,2.912966956553665,1.9852368781016498,PTGDR,2,"['Vessel', 'Intestine']"
ENSG00000171873,16.1289870508265,1.692312067200205,1.9817305814106017,ADRA1D,2,"['Vessel', 'Intestine']"
ENSG00000221970,26.7894650043846,2.5903568358872597,1.9812899301590141,OR2A1,2,"['Colon', 'Intestine']"
ENSG00000134755,151.310227582718,3.077979383350335,1.9754822111687078,DSC2,2,"['Colon', 'Vessel']"
ENSG00000164690,21.5653886701803,1.9854296428314249,1.9227635207655909,SHH,2,"['Heart', 'Intestine']"
ENSG00000168824,431.854710758385,3.33202380381847,1.917392947131665,NSG1,2,"['Liver', 'Colon']"
ENSG00000126251,3.19355998605146,2.600112021624545,1.9084701944910503,GPR42,2,"['Vessel', 'Lung']"
ENSG00000197706,4.01456540773916,3.378187488293875,1.8877937109132867,OR6C74,2,"['Colon', 'Lung']"
ENSG00000171903,24.5846397670362,2.5987234893255753,1.8560129135339225,CYP4F11,2,"['Vessel', 'Lung']"
ENSG00000151690,408.085300570684,1.32335675901422,1.8508259913595406,MFSD6,2,"['Liver', 'Intestine']"
ENSG00000188051,4.85489577567947,1.34155800474235,1.8193829467314266,TMEM221,2,"['Vessel', 'Lung']"
ENSG00000124602,53.2001554983398,1.9407100574705,1.8157816896329093,UNC5CL,2,"['Lung', 'Intestine']"
ENSG00000198821,18.7663557505107,3.05961002401017,1.8145271219485024,CD247,2,"['Colon', 'Vessel']"
ENSG00000160318,7.73458387266703,1.96272536989561,1.781697428794803,CLDND2,2,"['Colon', 'Vessel']"
ENSG00000189051,2.21576594603299,1.823188429991795,1.779105592065906,RNF222,2,"['Vessel', 'Lung']"
ENSG00000007129,63.4785761276889,1.34707781746417,1.773548332877112,CEACAM21,2,"['Vessel', 'Lung']"
ENSG00000085741,20.3311495753982,2.036725800952625,1.7700092512084735,WNT11,2,"['Heart', 'Intestine']"
ENSG00000021461,2.50101711790476,2.158291185845365,1.7585636644569669,CYP3A43,2,"['Vessel', 'Lung']"
ENSG00000166961,1.78592518604318,2.018835918377765,1.7509133664208003,MS4A15,2,"['Heart', 'Lung']"
ENSG00000066813,426.940066780479,2.966554344218215,1.7488038172720888,ACSM2B,2,"['Colon', 'Lung']"
ENSG00000264717,4.88347193903159,2.62428586659375,1.7207080204015326,NPY4R2,2,"['Vessel', 'Intestine']"
ENSG00000178531,225.999690931708,1.135828961942035,1.7171369640382625,CTXN1,2,"['Heart', 'Intestine']"
ENSG00000099834,89.467825594485,1.9326441768981,1.7077528189508604,CDHR5,2,"['Heart', 'Intestine']"
ENSG00000179817,2.2653859610597,2.200900769648155,1.703397415576521,MRGPRX4,2,"['Vessel', 'Lung']"
ENSG00000130643,3.36950105821291,2.26647558398547,1.688298119038733,CALY,2,"['Vessel', 'Intestine']"
ENSG00000134198,80.3896078852886,1.446714800824,1.6801624126112467,TSPAN2,2,"['Vessel', 'Lung']"
ENSG00000006210,432.236790563702,1.89498627167062,1.6635609379030392,CX3CL1,2,"['Liver', 'Lung']"
ENSG00000283654,3.81443303631394,1.8334324556363049,1.6609477946870412,LMLN2,2,"['Lung', 'Intestine']"
ENSG00000185101,80.0490166808924,1.4537375938499149,1.6603567721920354,ANO9,2,"['Heart', 'Lung']"
ENSG00000144668,629.507794896452,2.896837316238425,1.6547878561682325,ITGA9,2,"['Colon', 'Lung']"
ENSG00000162391,50.8701360223983,2.64417427136883,1.641940654888642,FAM151A,2,"['Colon', 'Lung']"
ENSG00000128040,2.92541035721166,2.441169287027585,1.632798579312526,SPINK2,2,"['Lung', 'Intestine']"
ENSG00000112218,16.0367326066023,1.2178693852672349,1.6289727444225197,GPR63,2,"['Vessel', 'Intestine']"
ENSG00000106178,1.87967188440094,1.9222007231949898,1.6243214087185676,CCL24,2,"['Lung', 'Kidney']"
ENSG00000116218,25.6257183034277,5.957119216233715,1.61164851380001,NPHS2,2,"['Liver', 'Vessel']"
ENSG00000177752,3.17764615331543,1.664115967472995,1.5886943045848563,YIPF7,2,"['Lung', 'Intestine']"
ENSG00000105707,222.32800918839,1.646644821251965,1.586219148955379,HPN,2,"['Heart', 'Vessel']"
ENSG00000254521,3.7080494204379,2.59829422776358,1.5706098372340371,SIGLEC12,2,"['Vessel', 'Intestine']"
ENSG00000164935,2.37779278846347,2.3882525138270747,1.5640198548898823,DCSTAMP,2,"['Lung', 'Intestine']"
ENSG00000128617,2.84682165031793,1.81580771344984,1.5472875669052244,OPN1SW,2,"['Lung', 'Kidney']"
ENSG00000144847,38.3951968278753,1.9540581943207749,1.5345137371575703,IGSF11,2,"['Vessel', 'Lung']"
ENSG00000165325,2.4330798757689,2.1593050617303247,1.5295466354676925,DEUP1,2,"['Vessel', 'Lung']"
ENSG00000261949,2.56555321328774,2.188147331797325,1.5099984370129866,GFY,2,"['Vessel', 'Lung']"
ENSG00000133962,4.58147737074579,1.9826419611435,1.5017611832358804,CATSPERB,2,"['Lung', 'Kidney']"
ENSG00000055732,17.2448080472884,1.94655860072179,1.4998620475654536,MCOLN3,2,"['Lung', 'Intestine']"
ENSG00000122224,24.9627870010946,3.077861515318565,1.496230403603428,LY9,2,"['Colon', 'Vessel']"
ENSG00000244476,20.5969859328283,1.20654298542835,1.4772429099561943,ERVFRD-1,2,"['Vessel', 'Lung']"
ENSG00000174669,64.1554568436334,1.107008598013595,1.4744991522985762,SLC29A2,2,"['Heart', 'Lung']"
ENSG00000158014,53.7521197303027,2.812091863331915,1.4177535073117844,SLC30A2,2,"['Colon', 'Lung']"
ENSG00000070915,62.9632775442148,1.82836264126141,1.4045630918410108,SLC12A3,2,"['Vessel', 'Lung']"
ENSG00000165186,14.7868061173329,23.3080647219923,55.488871308555645,PTCHD1,1,['Intestine']
ENSG00000163581,111.974488386934,16.7826664422425,24.53028353730014,SLC2A2,1,['Intestine']
ENSG00000157404,1091.99969603312,6.87943981316223,17.4954020965901,KIT,1,['Intestine']
ENSG00000174600,189.578794342891,11.7496430491101,17.153697228756783,CMKLR1,1,['Intestine']
ENSG00000137634,1.63719616542306,20.6689674518789,16.45604817508309,NXPE4,1,['Liver']
ENSG00000179178,20.225898987295,15.855671661357,15.38315153692949,TMEM125,1,['Intestine']
