,baseMean,log2FoldChange,sigAdj,hgncSymbol,appCount,tissList
ENSG00000123384,4656.89221067329,6.36993678814458,13.957846303891024,LRP1,1,['Intestine']
ENSG00000175040,502.951612029072,2.76995701548004,11.6043574611581,CHST2,1,['Intestine']
ENSG00000158764,2.62752217104466,23.2934886337165,10.324884955284068,ITLN2,1,['Colon']
ENSG00000158008,13.9449106794005,7.75946712366663,10.041718433092841,EXTL1,1,['Intestine']
ENSG00000127954,58.769879382653,9.99648488621323,9.958421433034461,STEAP4,1,['Intestine']
ENSG00000111962,126.109545379321,4.30425567574182,9.65532807298965,UST,1,['Intestine']
ENSG00000177694,108.92758433331,4.24073971664036,9.33045226002761,NAALADL2,1,['Intestine']
ENSG00000111817,804.549323683143,2.0123139029968,9.243289299365209,DSE,1,['Intestine']
ENSG00000188822,4.42769976328734,19.7085922847369,8.653356060589058,CNR2,1,['Colon']
ENSG00000149451,220.732702024265,7.9544545437477,8.627046100801662,ADAM33,1,['Intestine']
ENSG00000138759,506.482872132809,4.22537766174208,8.435389092643799,FRAS1,1,['Intestine']
ENSG00000189184,550.939155132904,6.18265717820485,8.158924055771985,PCDH18,1,['Intestine']
ENSG00000221963,610.127605511878,1.9240613396169,7.343343869413227,APOL6,1,['Heart']
ENSG00000196712,1603.32097794449,1.38273980125492,7.04170139530981,NF1,1,['Intestine']
ENSG00000185483,327.220145396822,3.02135404783298,6.920941141249809,ROR1,1,['Intestine']
ENSG00000225968,94.7727046868422,4.05350275655712,6.81787343688686,ELFN1,1,['Intestine']
ENSG00000141424,795.467887349642,1.67318831093439,6.455264506591766,SLC39A6,1,['Intestine']
ENSG00000144724,2059.7908391196,1.98849564939879,6.318775282685346,PTPRG,1,['Intestine']
ENSG00000137462,130.699391968352,3.17438431927653,5.973022507978706,TLR2,1,['Vessel']
ENSG00000172986,53.3308641131116,3.86968098947943,5.888026202332912,GXYLT2,1,['Intestine']
ENSG00000088543,100.127052757365,2.41324474929334,5.852025523918411,C3orf18,1,['Intestine']
ENSG00000188404,184.172618013707,4.91949959130067,5.782519860024466,SELL,1,['Intestine']
ENSG00000147650,411.649047115458,1.62491686220136,5.7270257903736095,LRP12,1,['Intestine']
ENSG00000143643,472.142797419015,1.20916824452923,5.678877472856634,TTC13,1,['Intestine']
ENSG00000112796,34.8729664400907,8.33577430671525,5.649951473776697,ENPP5,1,['Intestine']
ENSG00000168077,1445.24885773503,1.93883242597237,5.528568842805437,SCARA3,1,['Kidney']
ENSG00000136960,444.251131525099,4.47122130542915,5.292368522130027,ENPP2,1,['Intestine']
ENSG00000132704,9.78257858877511,19.8352998873843,5.2027028998442,FCRL2,1,['Colon']
ENSG00000143786,80.6282356991561,2.44308510034697,5.147124467063462,CNIH3,1,['Intestine']
ENSG00000138821,296.504764538304,2.54244272574414,5.098249471662258,SLC39A8,1,['Intestine']
ENSG00000197406,8.4884021420611,21.0759391494989,5.074747396879348,DIO3,1,['Colon']
ENSG00000172071,531.917754889563,1.14273210955306,5.017874397091288,EIF2AK3,1,['Intestine']
ENSG00000108523,1069.36736760294,1.19398490035033,4.908385359016729,RNF167,1,['Heart']
ENSG00000144366,394.022839088303,1.46299879594371,4.8362115490598985,GULP1,1,['Intestine']
ENSG00000181652,56.3712448578299,5.1744248136764,4.813434993615184,ATG9B,1,['Colon']
ENSG00000050438,271.351618331864,2.06151608458592,4.789459271599271,SLC4A8,1,['Intestine']
ENSG00000146648,982.302035436331,2.48947770546547,4.765169125495725,EGFR,1,['Intestine']
ENSG00000174807,483.226540678089,4.97443389935736,4.745612224690406,CD248,1,['Intestine']
ENSG00000105701,2917.17098298344,1.30499387593992,4.734474177174598,FKBP8,1,['Heart']
ENSG00000116260,5736.57101011071,1.59927626933579,4.671868127175999,QSOX1,1,['Heart']
ENSG00000163393,35.8199175810642,4.9495422799419,4.645703864220068,SLC22A15,1,['Intestine']
ENSG00000189013,2.20687441726078,7.71549415993403,4.440221937496185,KIR2DL4,1,['Vessel']
ENSG00000085117,668.055408248259,1.88641411771321,4.428981399271859,CD82,1,['Intestine']
ENSG00000118762,1051.40485006481,1.10227539378113,4.391735262438526,PKD2,1,['Intestine']
ENSG00000102119,1000.02345326345,1.190612900556,4.388492196073384,EMD,1,['Heart']
ENSG00000057704,1052.039872109,2.22795841255954,4.384535977114935,TMCC3,1,['Intestine']
ENSG00000171714,63.8145332524615,4.48793938476255,4.371585519661497,ANO5,1,['Intestine']
ENSG00000102854,23.0458794951749,4.28856677942579,4.336624371792562,MSLN,1,['Vessel']
ENSG00000163162,1258.64716059821,1.47863918825859,4.3023927224250045,RNF149,1,['Intestine']
ENSG00000060656,237.045664793168,1.90478979463893,4.219229425307946,PTPRU,1,['Intestine']
ENSG00000162236,713.289406356792,1.22056748964627,4.09945354351173,STX5,1,['Heart']
ENSG00000173530,2719.5082147528,1.70034755504694,4.060679760591581,TNFRSF10D,1,['Intestine']
ENSG00000138688,2633.7487006751,1.21035674623854,3.958283870874427,KIAA1109,1,['Intestine']
ENSG00000140937,1847.13327058706,3.12760085122351,3.8287499243079,CDH11,1,['Intestine']
ENSG00000171017,6.06685747082648,2.25585500869022,3.8231455349436922,LRRC8E,1,['Heart']
ENSG00000177697,5488.99247698499,1.26557472844519,3.7715780313437937,CD151,1,['Heart']
ENSG00000278535,163.94414883637,1.02770869445697,3.676470207935543,DHRS11,1,['Heart']
ENSG00000064687,277.61559380818,1.61221158789211,3.6613012214871636,ABCA7,1,['Heart']
ENSG00000162576,652.611333272799,3.17244061345576,3.636372803512112,MXRA8,1,['Intestine']
ENSG00000179104,271.995579445802,1.96775181466676,3.608813448306263,TMTC2,1,['Liver']
ENSG00000079385,939.312424852737,2.39763995790787,3.5942645240464506,CEACAM1,1,['Lung']
ENSG00000164106,30.5559446712574,3.98970159639662,3.593865439495867,SCRG1,1,['Intestine']
ENSG00000101439,3670.68244234805,1.16957827067811,3.5400527157535735,CST3,1,['Heart']
ENSG00000186326,2.89212477478432,2.33898234200724,3.4624040507266645,RGS9BP,1,['Heart']
ENSG00000205336,2669.60748741254,1.32926967868245,3.4507468326059083,ADGRG1,1,['Vessel']
ENSG00000062282,51.767111027486,2.28690759019796,3.4450581494338905,DGAT2,1,['Intestine']
ENSG00000170545,578.446442862703,2.3538785761005,3.4004137767229037,SMAGP,1,['Colon']
ENSG00000277399,6.25534805470714,4.16296887947505,3.39833592172395,GPR179,1,['Intestine']
ENSG00000121578,244.862085605541,1.27942871959161,3.2966465604002844,B4GALT4,1,['Intestine']
ENSG00000147119,268.934009082693,1.16076864267025,3.2484857019407247,CHST7,1,['Intestine']
ENSG00000101188,62.1236212271426,3.02210979860489,3.2376316284353246,NTSR1,1,['Intestine']
ENSG00000134780,163.109187119479,1.24688043609739,3.2091670858952446,DAGLA,1,['Heart']
ENSG00000004468,167.025216457562,2.77070691947309,3.1644025217731473,CD38,1,['Lung']
ENSG00000100647,1128.71797068286,1.11550931410434,3.1046216945092175,SUSD6,1,['Intestine']
ENSG00000129749,20.3588362000336,1.79882237298481,3.0932713998552503,CHRNA10,1,['Intestine']
ENSG00000104998,256.317403145835,1.14267011626475,3.0595806787310735,IL27RA,1,['Intestine']
ENSG00000144040,492.759814087743,1.04682417086051,3.049589659931001,SFXN5,1,['Heart']
ENSG00000112276,214.25567934125,1.817884018244,3.0351894554757415,BVES,1,['Intestine']
ENSG00000146828,767.823458479623,1.01471758387178,2.957070524011667,SLC12A9,1,['Heart']
ENSG00000010310,16.3972021514405,7.1475208996651,2.9306725593455836,GIPR,1,['Colon']
ENSG00000091129,2116.22325922833,1.9735444094758,2.9189308045642495,NRCAM,1,['Kidney']
ENSG00000087088,1971.90281836681,1.06197188500283,2.91682929699854,BAX,1,['Heart']
ENSG00000164411,4.12010339288585,2.95464105349094,2.8868935537787035,GJB7,1,['Kidney']
ENSG00000182674,4.16094424454593,3.38709388805581,2.8747518362483477,KCNB2,1,['Lung']
ENSG00000198523,105.749081624249,3.97802571310408,2.869355493467996,PLN,1,['Intestine']
ENSG00000185652,9.84710654253522,4.21445711885136,2.860442476598111,NTF3,1,['Intestine']
ENSG00000177666,1257.18366756887,1.22540929109741,2.8327277127690795,PNPLA2,1,['Heart']
ENSG00000165633,160.80972952583,2.90453145066713,2.8231515520441293,VSTM4,1,['Intestine']
ENSG00000059804,2214.68620011436,1.72604291069344,2.8081305430126915,SLC2A3,1,['Intestine']
ENSG00000163293,51.2411938638676,1.99941496476418,2.8056659960137886,NIPAL1,1,['Intestine']
ENSG00000145242,40.8965439071575,2.3997767224868,2.7412042951105504,EPHA5,1,['Vessel']
ENSG00000170293,187.589916610327,2.75543295217742,2.7360839423694445,CMTM8,1,['Colon']
ENSG00000157214,179.591825074819,1.52431848479141,2.7171823314040546,STEAP2,1,['Heart']
ENSG00000168140,335.555223441677,2.5093931441717,2.7144231156817704,VASN,1,['Intestine']
ENSG00000168216,761.942791046764,1.03011862259696,2.7138771268937387,LMBRD1,1,['Intestine']
ENSG00000061656,93.4368610729645,1.08090919169963,2.6842461680427996,SPAG4,1,['Heart']
ENSG00000168928,17.4707964873347,3.276191450117,2.6357759573721395,CTRB2,1,['Intestine']
ENSG00000151726,1027.28241815437,2.60182427713519,2.618607978356106,ACSL1,1,['Colon']
ENSG00000174950,1.39806421684116,3.21985849615702,2.607105188382447,CD164L2,1,['Heart']
ENSG00000105290,176.289768955265,1.25636180804392,2.605441342354973,APLP1,1,['Vessel']
ENSG00000162694,772.659172884683,1.00407143803453,2.5893273478952823,EXTL2,1,['Intestine']
ENSG00000198246,110.881576898458,1.132785505459,2.585855741988316,SLC29A3,1,['Lung']
ENSG00000178201,14.8854950288575,2.04041359520596,2.5751677495957983,VN1R1,1,['Intestine']
ENSG00000162494,12.6255043163805,3.07655403943441,2.550697258827702,LRRC38,1,['Lung']
ENSG00000197540,3.40134653099174,3.6166078621136,2.5394390181533053,GZMM,1,['Intestine']
ENSG00000122420,77.4179559043975,2.00017540556222,2.5310300960393457,PTGFR,1,['Heart']
ENSG00000166979,457.569299802796,1.38200622058529,2.514240854592928,EVA1C,1,['Liver']
ENSG00000105852,28.366340982741,2.73897552435354,2.5027536007267313,PON3,1,['Intestine']
ENSG00000060140,195.242239672494,1.91262193065384,2.4356314438710127,STYK1,1,['Kidney']
ENSG00000186806,32.7013730478872,1.14710201194675,2.3671262783756117,VSIG10L,1,['Lung']
ENSG00000118298,25.4782661399115,1.45570794311698,2.308258578256008,CA14,1,['Lung']
ENSG00000003989,1416.50178596819,1.72887775650409,2.3038308830032252,SLC7A2,1,['Kidney']
ENSG00000118402,84.2758808757874,1.68517065937924,2.3001800412795066,ELOVL4,1,['Intestine']
ENSG00000139874,111.010871650684,2.26408697756401,2.2946410014822214,SSTR1,1,['Intestine']
ENSG00000137747,7.89071919675362,3.68059670557091,2.2907830878354107,TMPRSS13,1,['Intestine']
ENSG00000130193,527.657141451568,1.00223070459989,2.280916036105698,THEM6,1,['Heart']
ENSG00000166394,59.0207465124423,2.04743746951279,2.2437174619123272,CYB5R2,1,['Intestine']
ENSG00000221933,2.30313547720568,2.84374440043312,2.2134277684286263,OR2A25,1,['Lung']
ENSG00000171126,6.19541844017311,2.85032218094205,2.20879628507661,KCNG3,1,['Vessel']
ENSG00000141429,5978.6524479764,1.18418726774065,2.1643444622319117,GALNT1,1,['Kidney']
ENSG00000090554,8.40731126718555,1.33791708598736,2.158287006918579,FLT3LG,1,['Lung']
ENSG00000103089,6.1258131203552,2.90454818804314,2.1493891155589555,FA2H,1,['Vessel']
ENSG00000171611,4.90300872786102,2.42730002606689,2.117566078730934,PTCRA,1,['Vessel']
ENSG00000196277,5.88263365950934,3.23975656532304,2.107484708508509,GRM7,1,['Intestine']
ENSG00000175318,15.6321758599226,1.53078388278723,2.1024009891765143,GRAMD2A,1,['Heart']
ENSG00000272398,1056.98741340043,2.37495226483837,2.092182942501641,CD24,1,['Intestine']
ENSG00000179314,961.818157850521,1.37866287020428,2.0838656358323786,WSCD1,1,['Intestine']
ENSG00000188763,20.78402778472,1.41517621730769,2.0789337976752216,FZD9,1,['Heart']
ENSG00000185883,133.746535651754,1.3286533439145,2.0753580679888812,ATP6V0C,1,['Heart']
ENSG00000126460,45.7345204211491,1.2870646673589,2.0610439479653095,PRRG2,1,['Lung']
ENSG00000164647,533.653963522617,1.52551901485615,2.040830486385337,STEAP1,1,['Kidney']
ENSG00000126246,9.03151926574942,1.04975023541046,2.040456068836803,IGFLR1,1,['Vessel']
ENSG00000174792,5.43892717824279,2.52748884330744,2.000305840566964,ODAPH,1,['Vessel']
ENSG00000177363,27.2799864907184,2.69430579938458,1.985292382963174,LRRN4CL,1,['Intestine']
ENSG00000081985,21.1547528602385,1.97115587634722,1.9774154313296304,IL12RB2,1,['Intestine']
ENSG00000114200,251.117745757501,1.59308659722804,1.9394800303160207,BCHE,1,['Vessel']
ENSG00000152952,5097.16789603641,1.06307308141061,1.9296890431144829,PLOD2,1,['Kidney']
ENSG00000273777,2.89269521817809,2.28350815429203,1.9029001173291926,CEACAM20,1,['Lung']
ENSG00000007312,31.0088839801325,3.93039152759473,1.90101521768917,CD79B,1,['Colon']
ENSG00000135973,2.50160157873997,1.97894531986611,1.895968141962244,GPR45,1,['Lung']
ENSG00000158270,1167.70248089958,1.62114656528502,1.8864521414338178,COLEC12,1,['Kidney']
ENSG00000189067,534.884798139204,3.63247832619319,1.8852158679329396,LITAF,1,['Colon']
ENSG00000175229,6.28011816528367,2.00511099591998,1.883106863664515,GAL3ST3,1,['Lung']
ENSG00000130377,5.13479379813346,1.61482564617079,1.8804056175863977,ACSBG2,1,['Lung']
ENSG00000128602,181.650600974177,1.43414671267521,1.873740234313938,SMO,1,['Intestine']
ENSG00000170289,5.14357072865073,1.89350795918074,1.8617339452584925,CNGB3,1,['Lung']
ENSG00000145476,248.375762513374,1.26342279539074,1.8575642410696969,CYP4V2,1,['Intestine']
ENSG00000067715,365.953117867011,1.26773467155207,1.8185797176515381,SYT1,1,['Lung']
ENSG00000167608,68.3088478963789,1.19799646058398,1.808078325500551,TMC4,1,['Vessel']
ENSG00000112149,308.656358295677,1.4290001758091,1.7938166545563365,CD83,1,['Vessel']
ENSG00000244242,22.7228429912321,1.48587951643603,1.7892111530206098,IFITM10,1,['Heart']
ENSG00000168412,8.92753318452637,2.7213337896439,1.7840117014770622,MTNR1A,1,['Intestine']
ENSG00000100739,5.25062013527393,2.15977238315479,1.7738837999804975,BDKRB1,1,['Lung']
ENSG00000166391,4.58982179840896,2.4348389862261,1.773548987805547,MOGAT2,1,['Lung']
ENSG00000093072,543.942693506602,1.10290933583121,1.7543280089826574,ADA2,1,['Vessel']
ENSG00000053501,277.451281641686,1.12778023325786,1.7535193684828216,USE1,1,['Colon']
ENSG00000104938,363.53252031771,2.10177173001491,1.7524916054169988,CLEC4M,1,['Lung']
ENSG00000174502,18.8784545686683,2.20746220464537,1.7419780650218157,SLC26A9,1,['Liver']
ENSG00000165799,1.57654444653475,2.34344543723006,1.738824098636327,RNASE7,1,['Lung']
ENSG00000112164,9.55703192569023,3.14015171231155,1.7370899278564982,GLP1R,1,['Intestine']
ENSG00000182585,17.2914620485536,1.68337080893514,1.7217190812609104,EPGN,1,['Intestine']
ENSG00000133328,7.33040642013815,1.97570034622841,1.7033978028080174,PLAAT2,1,['Lung']
ENSG00000084674,1302.11433982341,2.09620727251929,1.7027694239880322,APOB,1,['Intestine']
ENSG00000172519,3.78972016070728,2.32452247926314,1.7021277933241228,OR10H5,1,['Lung']
ENSG00000180245,8.64780402268646,2.20283754262021,1.700362346193025,RRH,1,['Intestine']
ENSG00000039987,1.23160685766253,2.16494925613127,1.694621968018098,BEST2,1,['Lung']
ENSG00000118804,11.2166790203526,1.38929417324012,1.691452406027318,STBD1,1,['Intestine']
ENSG00000168925,24.070297884922,2.13872638938658,1.6877234769582126,CTRB1,1,['Intestine']
ENSG00000162399,23.7229963815158,2.36209100949512,1.6856362535617515,BSND,1,['Lung']
ENSG00000240583,2168.73071081004,2.09580401438372,1.6761272873023383,AQP1,1,['Intestine']
ENSG00000102962,3.3668253514314,2.21341978989459,1.6739896173052473,CCL22,1,['Vessel']
ENSG00000240403,4.2271703360598,2.82145959764662,1.6680312259525545,KIR3DL2,1,['Vessel']
ENSG00000147804,164.261496177424,2.20229843207911,1.6645954959198583,SLC39A4,1,['Colon']
ENSG00000174667,2.99458289993228,2.30548879956295,1.6483358622117699,OR7D4,1,['Lung']
ENSG00000260001,17.4918044905469,1.65589309447349,1.6424247340552989,TGFBR3L,1,['Intestine']
ENSG00000196683,2556.2877543089,1.21419606984306,1.6386384924611093,TOMM7,1,['Colon']
ENSG00000196689,58.7593910901333,1.06159538509592,1.6337568982456592,TRPV1,1,['Lung']
ENSG00000135324,90.7398601080631,3.54617227120683,1.632275710514235,MRAP2,1,['Colon']
ENSG00000164707,34.6979515751899,1.1154942367454,1.630432016824767,SLC13A4,1,['Intestine']
ENSG00000174326,23.2418492548784,1.13674913800873,1.6262137436931379,SLC16A11,1,['Lung']
ENSG00000131650,8.2876864202276,1.21624460571529,1.6185542663174681,KREMEN2,1,['Heart']
ENSG00000069696,5.70709295834642,2.04870585461829,1.6174597114177434,DRD4,1,['Intestine']
ENSG00000179826,1.80155578591621,2.04839474419053,1.6148105347125807,MRGPRX3,1,['Lung']
ENSG00000152672,2.73693472833482,2.18846515893761,1.613481651152152,CLEC4F,1,['Lung']
ENSG00000258839,90.4832570338597,1.07314577086015,1.606882370791355,MC1R,1,['Lung']
ENSG00000205560,11.5442014652329,1.41643384398668,1.602974296585648,CPT1B,1,['Lung']
ENSG00000164855,41.2211312717965,1.27346131065081,1.5993068031478717,TMEM184A,1,['Heart']
ENSG00000167642,288.588242706633,3.0808860243934,1.5933948376672251,SPINT2,1,['Colon']
ENSG00000068615,130.208364108829,3.48808172650997,1.5889140023879076,REEP1,1,['Colon']
ENSG00000149305,3.08676383026849,2.22855050997458,1.5866451229873149,HTR3B,1,['Lung']
ENSG00000277893,2.86716977698343,2.85963937233722,1.586308535971141,SRD5A2,1,['Intestine']
ENSG00000259224,4.69113328946507,1.36543320033093,1.5775448181053762,SLC35G6,1,['Lung']
ENSG00000196778,4.27897266997312,2.14453209613363,1.569818098453877,OR52K1,1,['Lung']
ENSG00000072071,508.06718115597,1.14097305605759,1.553366540593266,ADGRL1,1,['Lung']
ENSG00000239697,282.958876819737,1.7147115468491,1.5522418634679551,TNFSF12,1,['Colon']
ENSG00000171517,11.8955486084899,1.65058958064082,1.5400097884514903,LPAR3,1,['Vessel']
ENSG00000049540,772.361455465704,2.15181820309472,1.5383230556860963,ELN,1,['Intestine']
ENSG00000183379,1.7970710892501,2.02357487157738,1.5322815757429964,SYNDIG1L,1,['Lung']
ENSG00000179846,6.52772316046975,1.14273100559749,1.5269172262171395,NKPD1,1,['Heart']
ENSG00000171561,3.18442754344929,2.17784914526244,1.524983262913025,OR2AT4,1,['Vessel']
ENSG00000105464,60.404657943374,1.0280299543055,1.52293157059041,GRIN2D,1,['Lung']
ENSG00000147432,1.66476692622378,2.06838365099919,1.5167996758312063,CHRNB3,1,['Lung']
ENSG00000188517,72.5757050267048,1.50624608749895,1.5117828126454325,COL25A1,1,['Lung']
ENSG00000169439,781.748422391531,1.3390826569459,1.5069554977184865,SDC2,1,['Intestine']
ENSG00000149295,2.1669590533057,2.0330355301259,1.503752409069631,DRD2,1,['Lung']
ENSG00000175274,2485.80605913067,1.03412769668474,1.4931856152465963,TP53I11,1,['Intestine']
ENSG00000107731,1635.17358239631,1.14458514944338,1.4918184367427865,UNC5B,1,['Intestine']
ENSG00000127412,10.4245313238739,2.05983746832231,1.4895024245236153,TRPV5,1,['Lung']
ENSG00000175514,1.00505473934959,2.09611172519346,1.4815463191218088,GPR152,1,['Lung']
ENSG00000160716,8.01208448622898,1.3710010036443,1.4723493175811782,CHRNB2,1,['Lung']
ENSG00000196329,109.208193900861,1.47184515375857,1.469108966467968,GIMAP5,1,['Lung']
ENSG00000164023,750.21333362182,1.05858444010202,1.4673565391510217,SGMS2,1,['Liver']
ENSG00000256870,33.5800071534526,2.05714644477513,1.4602967328864938,SLC5A8,1,['Lung']
ENSG00000021488,35.3472621890938,1.60053176860097,1.4550283088746614,SLC7A9,1,['Lung']
ENSG00000196832,2.03759954679251,2.02842654049036,1.4327007639216034,OR11G2,1,['Lung']
ENSG00000176269,2.02440742223221,1.91963597986528,1.4251086089412173,OR4F21,1,['Lung']
ENSG00000196131,1.16722880029227,1.88270423410089,1.423145637022913,VN1R2,1,['Lung']
ENSG00000174898,2.42676878716068,1.55712308770525,1.4188995310639176,CATSPERD,1,['Vessel']
ENSG00000100368,513.766718236015,1.01391894128074,1.4163407777509038,CSF2RB,1,['Vessel']
ENSG00000167780,10.1224576244563,2.29646467350118,1.4159073631292045,SOAT2,1,['Intestine']
ENSG00000174059,6106.26970523167,1.70530480432506,1.4004119539235813,CD34,1,['Liver']
ENSG00000149452,150.270789293672,2.07612307156543,1.3944069921051472,SLC22A8,1,['Vessel']
ENSG00000189143,266.911016289856,1.13347063701131,1.3848121465730896,CLDN4,1,['Heart']
ENSG00000261341,3.06455074422745,1.81400899717165,1.3771328721159541,LOC105372440,1,['Liver']
ENSG00000171819,4.89817331883742,1.69326639984212,1.3701865898924503,ANGPTL7,1,['Lung']
ENSG00000063015,15.7529141740413,1.07254102659601,1.3670464467189678,SEZ6,1,['Vessel']
ENSG00000184698,2.18932433649912,1.86124996854458,1.3667366982054672,OR51M1,1,['Lung']
ENSG00000135517,2.12072028496499,1.45897798842165,1.363186453155775,MIP,1,['Lung']
ENSG00000089041,121.220058483317,1.23884806197256,1.3620497055748888,P2RX7,1,['Kidney']
ENSG00000105889,526.885964732353,1.02690312015996,1.3396448735668087,STEAP1B,1,['Kidney']
ENSG00000189430,7.0324003238315,2.19658308728925,1.3351187859733709,NCR1,1,['Intestine']
ENSG00000249992,236.177230077853,1.08011309329318,1.3254989049626233,TMEM158,1,['Intestine']
ENSG00000140675,29.0658582510167,1.72937503008963,1.3201548119295214,SLC5A2,1,['Intestine']
ENSG00000198077,2.42764868586703,1.74852445782639,1.3165130222935808,CYP2A7,1,['Lung']
ENSG00000100336,130.762927523225,1.34826617476172,1.3164056441429786,APOL4,1,['Intestine']
ENSG00000182870,12.980991644171,1.01170430906837,1.3163174596663934,GALNT9,1,['Vessel']
ENSG00000112309,18.143365863313,1.09127889350407,1.3129870547144324,B3GAT2,1,['Intestine']
