,sigAdj,hgncSymbol,appCount,tissList
ENSG00000188322,2.117542884689936,SBK1,1,['Vessel']
ENSG00000160932,2.1020475090320523,LY6E,1,['Heart']
ENSG00000166123,2.1020475090320523,GPT2,1,['Heart']
ENSG00000088808,2.1000847237164297,PPP1R13B,1,['Kidney']
ENSG00000119440,2.09173089402838,LCN1P1,1,['Kidney']
ENSG00000260427,2.087748864883802,AGGF1P9,1,['Intestine']
ENSG00000217414,2.0864154118760836,DDX18P3,1,['Intestine']
ENSG00000102081,2.08013545215804,FMR1,1,['Vessel']
ENSG00000108771,2.077905238734924,DHX58,1,['Heart']
ENSG00000243775,2.0753316191173172,OSTCP1,1,['Intestine']
ENSG00000271602,2.0753316191173172,KRT8P49,1,['Intestine']
ENSG00000163346,2.0729277107291177,PBXIP1,1,['Heart']
ENSG00000143199,2.0671028943676673,ADCY10,1,['Intestine']
ENSG00000244040,2.0671028943676673,IL12A-AS1,1,['Intestine']
ENSG00000206530,2.064272010033817,CFAP44,1,['Intestine']
ENSG00000150477,2.064272010033817,KIAA1328,1,['Intestine']
ENSG00000251313,2.0629039956960824,LOC100286946,1,['Intestine']
ENSG00000253679,2.0629039956960824,LINC02844,1,['Intestine']
ENSG00000182866,2.0626948245690087,LCK,1,['Kidney']
ENSG00000206073,2.0498927729873637,SERPINB4,1,['Kidney']
ENSG00000218565,2.048264633425289,LOC100129844,1,['Intestine']
ENSG00000104827,2.044082647065041,CGB3,1,['Intestine']
ENSG00000117394,2.043125802520808,SLC2A1,1,['Heart']
ENSG00000104518,2.043125802520808,GSDMD,1,['Heart']
ENSG00000110090,2.043125802520808,CPT1A,1,['Heart']
ENSG00000010072,2.038139431779816,SPRTN,1,['Intestine']
ENSG00000085382,2.038139431779816,HACE1,1,['Intestine']
ENSG00000198225,2.038139431779816,FKBP1C,1,['Intestine']
ENSG00000100614,2.038139431779816,PPM1A,1,['Intestine']
ENSG00000020426,2.038139431779816,MNAT1,1,['Intestine']
ENSG00000165071,2.0367298567699272,TMEM71,1,['Intestine']
ENSG00000213626,2.0337734061192863,LBH,1,['Intestine']
ENSG00000117174,2.0318455254013528,ZNHIT6,1,['Vessel']
ENSG00000100784,2.0318455254013528,RPS6KA5,1,['Vessel']
ENSG00000227777,2.0312868725270765,RPL7AP19,1,['Intestine']
ENSG00000219257,2.0312868725270765,NPM1P38,1,['Intestine']
ENSG00000266144,2.0283085948629562,MIR4654,1,['Colon']
ENSG00000207729,2.0283085948629562,MIR556,1,['Colon']
ENSG00000265213,2.0283085948629562,MIR3684,1,['Colon']
ENSG00000252030,2.0283085948629562,RNU6-1196P,1,['Colon']
ENSG00000252898,2.0283085948629562,RNU6-1096P,1,['Colon']
ENSG00000201707,2.0283085948629562,RNU6-818P,1,['Colon']
ENSG00000238721,2.0283085948629562,RNU7-194P,1,['Colon']
ENSG00000252046,2.0283085948629562,RNU6-150P,1,['Colon']
ENSG00000207769,2.0283085948629562,MIR586,1,['Colon']
ENSG00000207758,2.0283085948629562,MIR532,1,['Colon']
ENSG00000239228,2.0283085948629562,RN7SL578P,1,['Colon']
ENSG00000263407,2.0283085948629562,MIR4660,1,['Colon']
ENSG00000266206,2.0283085948629562,MIR3926-1,1,['Colon']
ENSG00000284087,2.0283085948629562,MIR6844,1,['Colon']
ENSG00000264200,2.0283085948629562,MIR4693,1,['Colon']
ENSG00000266703,2.0283085948629562,MIR4490,1,['Colon']
ENSG00000212597,2.0283085948629562,RNU6-876P,1,['Colon']
ENSG00000252905,2.0283085948629562,RNA5SP330,1,['Colon']
ENSG00000283551,2.0283085948629562,SNORD98,1,['Colon']
ENSG00000211865,2.0283085948629562,TRAJ24,1,['Colon']
ENSG00000211879,2.0283085948629562,TRAJ10,1,['Colon']
ENSG00000273778,2.0283085948629562,MIR6765,1,['Colon']
ENSG00000202497,2.0283085948629562,RNU6-898P,1,['Colon']
ENSG00000276270,2.0283085948629562,MIR6799,1,['Colon']
ENSG00000265954,2.0283085948629562,MIR4749,1,['Colon']
ENSG00000221410,2.0283085948629562,MIR1238,1,['Colon']
ENSG00000252513,2.0283085948629562,RNU1-128P,1,['Colon']
ENSG00000237450,2.0256992232554802,RPL23AP71,1,['Intestine']
ENSG00000168071,2.0239736604084624,CCDC88B,1,['Heart']
ENSG00000135372,2.0239736604084624,NAT10,1,['Heart']
ENSG00000108604,2.0239736604084624,SMARCD2,1,['Heart']
ENSG00000105879,2.0223276832979873,CBLL1,1,['Vessel']
ENSG00000204065,2.0219124857267095,TCEAL5,1,['Intestine']
ENSG00000234040,2.015566291966982,RPL10P12,1,['Intestine']
ENSG00000073803,2.0155192128229396,MAP3K13,1,['Vessel']
ENSG00000104381,2.0155192128229396,GDAP1,1,['Vessel']
ENSG00000165548,2.0155192128229396,TMEM63C,1,['Vessel']
ENSG00000103671,2.0155192128229396,TRIP4,1,['Vessel']
ENSG00000096996,2.0155192128229396,IL12RB1,1,['Vessel']
ENSG00000078808,2.011038780952949,SDF4,1,['Heart']
ENSG00000143393,2.011038780952949,PI4KB,1,['Heart']
ENSG00000174516,2.011038780952949,PELI3,1,['Heart']
ENSG00000104825,2.011038780952949,NFKBIB,1,['Heart']
ENSG00000100403,2.011038780952949,ZC3H7B,1,['Heart']
ENSG00000100628,2.0089272319234484,ASB2,1,['Vessel']
ENSG00000196208,2.0071639077837093,GREB1,1,['Kidney']
ENSG00000185483,2.0017692959726343,ROR1,1,['Intestine']
ENSG00000174953,2.0017692959726343,DHX36,1,['Intestine']
ENSG00000231074,2.0017692959726343,HCG18,1,['Intestine']
ENSG00000154328,2.0017692959726343,NEIL2,1,['Intestine']
ENSG00000151491,2.0017692959726343,EPS8,1,['Intestine']
ENSG00000257907,1.9963336743377857,EEF1A1P17,1,['Intestine']
ENSG00000213598,1.9911304044629783,RPL31P4,1,['Vessel']
ENSG00000185829,1.9911304044629783,ARL17A,1,['Vessel']
ENSG00000121680,1.9884214143530397,PEX16,1,['Heart']
ENSG00000178971,1.9884214143530397,CTC1,1,['Heart']
ENSG00000064687,1.9884214143530397,ABCA7,1,['Heart']
ENSG00000105711,1.9804692529382941,SCN1B,1,['Heart']
ENSG00000169136,1.9804692529382941,ATF5,1,['Heart']
ENSG00000137941,1.9681195065833421,TTLL7,1,['Intestine']
ENSG00000223963,1.9681195065833421,THAP12P8,1,['Intestine']
ENSG00000231767,1.9681195065833421,RPS27AP5,1,['Intestine']
ENSG00000176826,1.9681195065833421,FKBP9P1,1,['Intestine']
ENSG00000104290,1.9681195065833421,FZD3,1,['Intestine']
ENSG00000186666,1.9681195065833421,BCDIN3D,1,['Intestine']
ENSG00000100626,1.9681195065833421,GALNT16,1,['Intestine']
ENSG00000234215,1.9658184435017971,CT66,1,['Kidney']
ENSG00000198799,1.9616276224157676,LRIG2,1,['Intestine']
ENSG00000215457,1.9616276224157676,RPS8P3,1,['Intestine']
ENSG00000172466,1.9616276224157676,ZNF24,1,['Intestine']
ENSG00000134759,1.9616276224157676,ELP2,1,['Intestine']
ENSG00000007129,1.9616276224157676,CEACAM21,1,['Intestine']
ENSG00000137502,1.9581316843386216,RAB30,1,['Kidney']
ENSG00000156599,1.9549546795604964,ZDHHC5,1,['Heart']
ENSG00000130311,1.9549546795604964,DDA1,1,['Heart']
ENSG00000105372,1.9549546795604964,RPS19,1,['Heart']
ENSG00000188130,1.9549546795604964,MAPK12,1,['Heart']
ENSG00000149231,1.9491162814392573,CCDC82,1,['Vessel']
ENSG00000164740,1.9418534486252936,SEPTIN7P5,1,['Intestine']
ENSG00000234080,1.937797833050985,RPS2P11,1,['Intestine']
ENSG00000082497,1.9369079741289703,SERTAD4,1,['Intestine']
ENSG00000174130,1.9369079741289703,TLR6,1,['Intestine']
ENSG00000203778,1.9369079741289703,FAM229B,1,['Intestine']
ENSG00000134115,1.9368554137250262,CNTN6,1,['Kidney']
ENSG00000214604,1.9321885341909526,NPM1P36,1,['Kidney']
ENSG00000140632,1.9320030183266474,GLYR1,1,['Kidney']
ENSG00000126012,1.9318656628867517,KDM5C,1,['Heart']
ENSG00000142655,1.9292035939718934,PEX14,1,['Heart']
ENSG00000214711,1.9280274466140905,CAPN14,1,['Kidney']
ENSG00000229752,1.925695643931924,RPL7P10,1,['Intestine']
ENSG00000143190,1.9256186847577548,POU2F1,1,['Intestine']
ENSG00000213854,1.9256186847577548,CNN2P6,1,['Intestine']
ENSG00000127914,1.9256186847577548,AKAP9,1,['Intestine']
ENSG00000175602,1.9256186847577548,CCDC85B,1,['Intestine']
ENSG00000258841,1.9256186847577548,EEF1A1P2,1,['Intestine']
ENSG00000119684,1.9256186847577548,MLH3,1,['Intestine']
ENSG00000015676,1.9159192598772166,NUDCD3,1,['Heart']
ENSG00000147224,1.9159192598772166,PRPS1,1,['Heart']
ENSG00000126461,1.9159192598772166,SCAF1,1,['Heart']
ENSG00000168077,1.9147923109369414,SCARA3,1,['Kidney']
ENSG00000142408,1.9147923109369414,CACNG8,1,['Kidney']
ENSG00000100625,1.90877911514801,SIX4,1,['Intestine']
ENSG00000231940,1.9085175311199736,RPS7P3,1,['Intestine']
ENSG00000189108,1.902538301979528,IL1RAPL2,1,['Vessel']
ENSG00000116670,1.8973755984846978,MAD2L2,1,['Heart']
ENSG00000141574,1.8973755984846978,SECTM1,1,['Heart']
ENSG00000104973,1.8973755984846978,MED25,1,['Heart']
ENSG00000196365,1.8973755984846978,LONP1,1,['Heart']
ENSG00000138669,1.892143285985635,PRKG2,1,['Kidney']
ENSG00000287342,1.8911436836520856,LOC105375118,1,['Kidney']
ENSG00000240392,1.8876951530349415,RPL9P3,1,['Intestine']
ENSG00000167757,1.8875932019268435,KLK11,1,['Intestine']
ENSG00000111142,1.8870356364495386,METAP2,1,['Vessel']
ENSG00000001617,1.875219727084863,SEMA3F,1,['Heart']
ENSG00000148660,1.875219727084863,CAMK2G,1,['Heart']
ENSG00000104980,1.875219727084863,TIMM44,1,['Heart']
ENSG00000180438,1.8681965668723164,TPRXL,1,['Kidney']
ENSG00000110975,1.8681965668723164,SYT10,1,['Kidney']
ENSG00000204832,1.8651090230559744,ST8SIA6-AS1,1,['Intestine']
ENSG00000189068,1.8634767569299027,VSTM1,1,['Vessel']
ENSG00000130037,1.8618689949760634,KCNA5,1,['Kidney']
ENSG00000175467,1.8584668829400675,SART1,1,['Heart']
ENSG00000140553,1.854643091382044,UNC45A,1,['Heart']
ENSG00000141564,1.854643091382044,RPTOR,1,['Heart']
ENSG00000180448,1.854643091382044,ARHGAP45,1,['Heart']
ENSG00000225251,1.854311636732855,RPL5P25,1,['Intestine']
ENSG00000240311,1.854311636732855,RPL18P12,1,['Intestine']
ENSG00000196684,1.850525526735459,HSH2D,1,['Vessel']
ENSG00000111912,1.8493127061170762,NCOA7,1,['Vessel']
ENSG00000172071,1.8492036897977864,EIF2AK3,1,['Intestine']
ENSG00000105819,1.8492036897977864,PMPCB,1,['Intestine']
ENSG00000173145,1.8492036897977864,NOC3L,1,['Intestine']
ENSG00000151413,1.8492036897977864,NUBPL,1,['Intestine']
ENSG00000175782,1.8483616442897486,SLC35E3,1,['Kidney']
ENSG00000168234,1.8468802036690581,TTC39C,1,['Intestine']
ENSG00000167384,1.8462153522231803,ZNF180,1,['Intestine']
ENSG00000219146,1.8442518145016469,RPS4XP8,1,['Intestine']
ENSG00000244048,1.8441398052249465,RPS18P6,1,['Intestine']
ENSG00000249889,1.8441398052249465,ALG1L11P,1,['Intestine']
ENSG00000114107,1.8349105733477509,CEP70,1,['Vessel']
ENSG00000232759,1.8329360557372885,LOC100506178,1,['Kidney']
ENSG00000134780,1.8329360557372885,DAGLA,1,['Kidney']
ENSG00000139626,1.8329360557372885,ITGB7,1,['Kidney']
ENSG00000241741,1.832775926009565,RPL7AP30,1,['Vessel']
ENSG00000207451,1.8318412613583324,RNU6-291P,1,['Colon']
ENSG00000252700,1.8318412613583324,RNU7-110P,1,['Colon']
ENSG00000105835,1.8235699922848196,NAMPT,1,['Kidney']
ENSG00000120896,1.8235699922848196,SORBS3,1,['Kidney']
ENSG00000174348,1.8184250315370556,PODN,1,['Intestine']
ENSG00000204622,1.8184250315370556,HLA-J,1,['Intestine']
ENSG00000121486,1.8169206796631046,TRMT1L,1,['Vessel']
ENSG00000023445,1.8169206796631046,BIRC3,1,['Vessel']
ENSG00000226688,1.8120406720470261,ENTPD1-AS1,1,['Intestine']
ENSG00000175054,1.8112451020922549,ATR,1,['Intestine']
ENSG00000173214,1.8112451020922549,MFSD4B,1,['Intestine']
ENSG00000254805,1.801743213113541,SNRPCP14,1,['Intestine']
ENSG00000091129,1.800960720816346,NRCAM,1,['Kidney']
ENSG00000115085,1.799561447640306,ZAP70,1,['Kidney']
ENSG00000138675,1.799561447640306,FGF5,1,['Kidney']
ENSG00000167984,1.799561447640306,NLRC3,1,['Kidney']
ENSG00000174326,1.799561447640306,SLC16A11,1,['Kidney']
ENSG00000146755,1.796241896011015,TRIM50,1,['Kidney']
ENSG00000171595,1.7935101029587042,DNAI2,1,['Kidney']
ENSG00000258758,1.7903498708152394,LOC440180,1,['Intestine']
ENSG00000259696,1.7891212635055191,LOC400347,1,['Kidney']
ENSG00000239780,1.7886950961604464,RPLP0P11,1,['Intestine']
ENSG00000198517,1.7886896747610952,MAFK,1,['Heart']
ENSG00000129347,1.7886896747610952,KRI1,1,['Heart']
ENSG00000105229,1.7886896747610952,PIAS4,1,['Heart']
ENSG00000156860,1.7853378367591224,FBRS,1,['Kidney']
ENSG00000007047,1.7853378367591224,MARK4,1,['Kidney']
ENSG00000219559,1.7829278002887583,RPS19P5,1,['Intestine']
ENSG00000086300,1.7826514342458333,SNX10,1,['Kidney']
ENSG00000138759,1.7805186001657864,FRAS1,1,['Intestine']
ENSG00000154188,1.7805186001657864,ANGPT1,1,['Intestine']
ENSG00000179855,1.7805186001657864,GIPC3,1,['Intestine']
ENSG00000105388,1.77932611985658,CEACAM5,1,['Kidney']
ENSG00000104343,1.7737012805175703,UBE2W,1,['Intestine']
ENSG00000105176,1.7737012805175703,URI1,1,['Intestine']
ENSG00000230523,1.7723221086037118,LINC01756,1,['Kidney']
ENSG00000166924,1.7695011034699397,NYAP1,1,['Heart']
ENSG00000104731,1.7695011034699397,KLHDC4,1,['Heart']
ENSG00000059122,1.7695011034699397,FLYWCH1,1,['Heart']
ENSG00000221963,1.7695011034699397,APOL6,1,['Heart']
ENSG00000204950,1.7634861219168982,LRRC10B,1,['Kidney']
ENSG00000241899,1.7629430043031273,TPT1P3,1,['Heart']
ENSG00000227207,1.762885383456468,RPL31P12,1,['Heart']
ENSG00000198771,1.761841504420712,RCSD1,1,['Intestine']
ENSG00000197520,1.7613205512632204,FAM177B,1,['Intestine']
ENSG00000110583,1.7535746238060528,NAA40,1,['Heart']
ENSG00000141002,1.7535746238060528,TCF25,1,['Heart']
ENSG00000089639,1.7535746238060528,GMIP,1,['Heart']
ENSG00000234559,1.751766924188448,RPL22P7,1,['Intestine']
ENSG00000157833,1.751766924188448,GAREM2,1,['Intestine']
ENSG00000235207,1.751766924188448,TUBBP6,1,['Intestine']
ENSG00000231427,1.751766924188448,LINC01445,1,['Intestine']
ENSG00000149269,1.751766924188448,PAK1,1,['Intestine']
ENSG00000119703,1.751766924188448,ZC2HC1C,1,['Intestine']
ENSG00000141441,1.751766924188448,GAREM1,1,['Intestine']
ENSG00000114115,1.7445653486335009,RBP1,1,['Kidney']
ENSG00000143171,1.7445015509389117,RXRG,1,['Vessel']
ENSG00000166523,1.7434896685590886,CLEC4E,1,['Vessel']
ENSG00000224807,1.7428743982367703,DUX4L9,1,['Intestine']
ENSG00000013725,1.7419175909168094,CD6,1,['Kidney']
ENSG00000189332,1.7409404183285142,SLC25A51P4,1,['Vessel']
ENSG00000116641,1.7405841550159389,DOCK7,1,['Intestine']
ENSG00000143353,1.7405841550159389,LYPLAL1,1,['Intestine']
ENSG00000122176,1.7405841550159389,FMOD,1,['Intestine']
ENSG00000203705,1.7405841550159389,TATDN3,1,['Intestine']
ENSG00000115750,1.7405841550159389,TAF1B,1,['Intestine']
ENSG00000132294,1.7405841550159389,EFR3A,1,['Intestine']
ENSG00000171603,1.736218844059732,CLSTN1,1,['Heart']
ENSG00000167702,1.736218844059732,KIFC2,1,['Heart']
ENSG00000090565,1.736218844059732,RAB11FIP3,1,['Heart']
ENSG00000135686,1.736218844059732,KLHL36,1,['Heart']
ENSG00000105696,1.7349089788681191,TMEM59L,1,['Intestine']
ENSG00000223500,1.734781989836674,RNF14P4,1,['Intestine']
ENSG00000213280,1.7332711803402818,RPS10P15,1,['Vessel']
ENSG00000099783,1.7332711803402818,HNRNPM,1,['Vessel']
ENSG00000257103,1.7332711803402818,LSM14A,1,['Vessel']
ENSG00000185885,1.7332131828743538,IFITM1,1,['Lung']
ENSG00000235613,1.7310423207900159,NSRP1P1,1,['Intestine']
ENSG00000104783,1.7310423207900159,KCNN4,1,['Intestine']
ENSG00000226747,1.7300467628265814,FSIP2-AS2,1,['Kidney']
ENSG00000110172,1.7286307853678256,CHORDC1,1,['Vessel']
ENSG00000283982,1.727060986033763,LOC101929563,1,['Kidney']
ENSG00000116809,1.7265728237328957,ZBTB17,1,['Heart']
ENSG00000206503,1.7265728237328957,HLA-A,1,['Heart']
ENSG00000106263,1.7265728237328957,EIF3B,1,['Heart']
ENSG00000005007,1.7265728237328957,UPF1,1,['Heart']
ENSG00000131408,1.7265728237328957,NR1H2,1,['Heart']
ENSG00000143919,1.7233294240699222,CAMKMT,1,['Intestine']
ENSG00000105784,1.7233031814283044,RUNDC3B,1,['Intestine']
ENSG00000010539,1.7233031814283044,ZNF200,1,['Intestine']
ENSG00000090661,1.7205369688763965,CERS4,1,['Kidney']
ENSG00000118640,1.7191027087304942,VAMP8,1,['Vessel']
ENSG00000170017,1.7163729186147447,ALCAM,1,['Kidney']
ENSG00000156831,1.7163729186147447,NSMCE2,1,['Kidney']
ENSG00000219135,1.7159576426624104,RPL23AP48,1,['Vessel']
ENSG00000167107,1.7139526261295412,ACSF2,1,['Heart']
ENSG00000077549,1.712160081199689,CAPZB,1,['Heart']
ENSG00000204590,1.712160081199689,GNL1,1,['Heart']
ENSG00000142459,1.712160081199689,EVI5L,1,['Heart']
ENSG00000132854,1.7071104173713234,KANK4,1,['Kidney']
ENSG00000087237,1.7071104173713234,CETP,1,['Kidney']
ENSG00000004487,1.7040249802454939,KDM1A,1,['Intestine']
ENSG00000152332,1.7040249802454939,UHMK1,1,['Intestine']
ENSG00000115464,1.7040249802454939,USP34,1,['Intestine']
ENSG00000214389,1.7040249802454939,RPS3AP26,1,['Intestine']
ENSG00000117868,1.7040249802454939,ESYT2,1,['Intestine']
ENSG00000111785,1.7040249802454939,RIC8B,1,['Intestine']
ENSG00000161642,1.702869066242567,ZNF385A,1,['Heart']
ENSG00000153237,1.7027769500772738,CCDC148,1,['Vessel']
ENSG00000109790,1.7027769500772738,KLHL5,1,['Vessel']
ENSG00000132781,1.7027294915633875,MUTYH,1,['Kidney']
ENSG00000041353,1.6974971633640952,RAB27B,1,['Intestine']
ENSG00000149573,1.6960752308110427,MPZL2,1,['Kidney']
ENSG00000225224,1.695214736824445,RPS27AP12,1,['Intestine']
ENSG00000090861,1.6947722289231288,AARS1,1,['Heart']
ENSG00000105325,1.6947722289231288,FZR1,1,['Heart']
ENSG00000047648,1.6926468980546454,ARHGAP6,1,['Intestine']
ENSG00000171611,1.6852233504455736,PTCRA,1,['Intestine']
ENSG00000232048,1.6782142213075764,HNRNPCP9,1,['Intestine']
ENSG00000228399,1.6782142213075764,RPS20P6,1,['Intestine']
ENSG00000176095,1.674705708061844,IP6K1,1,['Heart']
ENSG00000119689,1.674705708061844,DLST,1,['Heart']
ENSG00000230489,1.6735855315032568,VAV3-AS1,1,['Kidney']
ENSG00000228290,1.6735855315032568,TBX18-AS1,1,['Kidney']
ENSG00000143552,1.668099272646473,NUP210L,1,['Intestine']
ENSG00000156535,1.668099272646473,CD109,1,['Intestine']
ENSG00000164953,1.668099272646473,TMEM67,1,['Intestine']
ENSG00000175895,1.668099272646473,PLEKHF2,1,['Intestine']
ENSG00000072062,1.668099272646473,PRKACA,1,['Intestine']
ENSG00000116661,1.6665925801696642,FBXO2,1,['Heart']
ENSG00000255152,1.6657111786566063,MSH5-SAPCD1,1,['Kidney']
ENSG00000246985,1.6657111786566063,SOCS2-AS1,1,['Kidney']
ENSG00000101695,1.6657111786566063,RNF125,1,['Kidney']
ENSG00000227850,1.6625577562188072,SEPTIN2P1,1,['Vessel']
ENSG00000115935,1.662086580550337,WIPF1,1,['Intestine']
ENSG00000156795,1.661655393727403,NTAQ1,1,['Vessel']
ENSG00000215262,1.661655393727403,KCNU1,1,['Vessel']
ENSG00000176566,1.6608741306823893,DCAF4L2,1,['Colon']
ENSG00000212576,1.6608741306823893,RNA5SP467,1,['Colon']
ENSG00000032444,1.6591502587992277,PNPLA6,1,['Heart']
ENSG00000130382,1.6591502587992277,MLLT1,1,['Heart']
ENSG00000133275,1.6578889496267724,CSNK1G2,1,['Heart']
ENSG00000145287,1.6564971210901167,PLAC8,1,['Vessel']
ENSG00000126262,1.6503563964075527,FFAR2,1,['Intestine']
ENSG00000116793,1.6481201522417583,PHTF1,1,['Kidney']
ENSG00000144711,1.6481201522417583,IQSEC1,1,['Kidney']
ENSG00000143641,1.6412209656650356,GALNT2,1,['Heart']
ENSG00000128563,1.6412209656650356,PRKRIP1,1,['Heart']
ENSG00000183665,1.6412209656650356,TRMT12,1,['Heart']
ENSG00000100605,1.6412209656650356,ITPK1,1,['Heart']
ENSG00000227591,1.6386011351407528,HSD11B1-AS1,1,['Vessel']
ENSG00000259129,1.638141798076517,LINC00648,1,['Kidney']
ENSG00000130475,1.6331029389931828,FCHO1,1,['Vessel']
ENSG00000107438,1.6327551843401442,PDLIM1,1,['Kidney']
ENSG00000104814,1.6327551843401442,MAP4K1,1,['Kidney']
ENSG00000117000,1.6323380237798712,RLF,1,['Intestine']
ENSG00000119203,1.6323380237798712,CPSF3,1,['Intestine']
ENSG00000164073,1.6323380237798712,MFSD8,1,['Intestine']
ENSG00000135315,1.6323380237798712,CEP162,1,['Intestine']
ENSG00000147119,1.6323380237798712,CHST7,1,['Intestine']
ENSG00000182070,1.6323380237798712,OR52A1,1,['Intestine']
ENSG00000186814,1.6323380237798712,ZSCAN30,1,['Intestine']
ENSG00000267752,1.6323380237798712,RPS10P27,1,['Intestine']
ENSG00000231821,1.6321493841044787,NPM1P48,1,['Intestine']
ENSG00000114790,1.6321493841044787,ARHGEF26,1,['Intestine']
ENSG00000029534,1.6321493841044787,ANK1,1,['Intestine']
ENSG00000176927,1.6321493841044787,EFCAB5,1,['Intestine']
ENSG00000158008,1.6238823986795998,EXTL1,1,['Intestine']
ENSG00000164120,1.623480669359502,HPGD,1,['Vessel']
ENSG00000153774,1.623480669359502,CFDP1,1,['Vessel']
ENSG00000204439,1.6204205994922714,C6orf47,1,['Heart']
ENSG00000108312,1.6204205994922714,UBTF,1,['Heart']
ENSG00000243455,1.6166048825471346,RPS18P13,1,['Intestine']
ENSG00000123338,1.616274855587801,NCKAP1L,1,['Intestine']
ENSG00000086289,1.6121781696794042,EPDR1,1,['Intestine']
ENSG00000132153,1.6113231688079854,DHX30,1,['Heart']
ENSG00000161904,1.6113231688079854,LEMD2,1,['Heart']
ENSG00000137288,1.6113231688079854,UQCC2,1,['Heart']
ENSG00000137269,1.6113231688079854,LRRC1,1,['Heart']
ENSG00000243335,1.6113231688079854,KCTD7,1,['Heart']
ENSG00000187954,1.6113231688079854,CYHR1,1,['Heart']
ENSG00000133315,1.6113231688079854,MACROD1,1,['Heart']
ENSG00000103510,1.6113231688079854,KAT8,1,['Heart']
ENSG00000269699,1.6113231688079854,ZIM2,1,['Heart']
ENSG00000164930,1.6098437395913456,FZD6,1,['Kidney']
ENSG00000185567,1.6098437395913456,AHNAK2,1,['Kidney']
ENSG00000150048,1.6083264537012374,CLEC1A,1,['Intestine']
ENSG00000088053,1.6049409402700616,GP6,1,['Vessel']
ENSG00000236171,1.6013128807375165,RPL12P26,1,['Intestine']
ENSG00000121406,1.6013128807375165,ZNF549,1,['Intestine']
ENSG00000036549,1.6013045838270108,ZZZ3,1,['Intestine']
ENSG00000110427,1.6013045838270108,KIAA1549L,1,['Intestine']
ENSG00000130517,1.595152865339106,PGPEP1,1,['Heart']
ENSG00000255815,1.5944547485901073,KRT8P11,1,['Intestine']
ENSG00000128609,1.5944070735545857,NDUFA5,1,['Vessel']
ENSG00000100461,1.5944070735545857,RBM23,1,['Vessel']
ENSG00000163156,1.5933906281202173,SCNM1,1,['Heart']
ENSG00000149115,1.5933906281202173,TNKS1BP1,1,['Heart']
ENSG00000155287,1.5933906281202173,SLC25A28,1,['Heart']
ENSG00000139112,1.5933906281202173,GABARAPL1,1,['Heart']
ENSG00000099875,1.5933906281202173,MKNK2,1,['Heart']
ENSG00000237469,1.5904281871426118,TUBB8P10,1,['Intestine']
ENSG00000257851,1.5882922205301966,HNRNPA3P10,1,['Kidney']
ENSG00000152952,1.5858074139419995,PLOD2,1,['Kidney']
ENSG00000225405,1.585172749680161,RPS15AP17,1,['Intestine']
ENSG00000167625,1.5819347186647377,ZNF526,1,['Heart']
ENSG00000213695,1.5785800981742426,RPS7P14,1,['Intestine']
ENSG00000207113,1.5774103564155728,RNU6-16P,1,['Intestine']
ENSG00000152315,1.5774103564155728,KCNK13,1,['Intestine']
ENSG00000066135,1.5742929456365338,KDM4A,1,['Heart']
ENSG00000070047,1.5742929456365338,PHRF1,1,['Heart']
ENSG00000109472,1.5735016515703182,CPE,1,['Intestine']
ENSG00000242882,1.5691717743030147,RPL5P11,1,['Intestine']
ENSG00000224939,1.566920159163812,LINC00184,1,['Lung']
ENSG00000258292,1.566920159163812,LINC02410,1,['Lung']
ENSG00000229663,1.5664665472729145,DPY19L4P1,1,['Intestine']
ENSG00000150776,1.5664665472729145,NKAPD1,1,['Intestine']
ENSG00000162496,1.566008103400199,DHRS3,1,['Heart']
ENSG00000184470,1.566008103400199,TXNRD2,1,['Heart']
