,meanPerfusionScore,hgncSymbol
ENSG00000112414,839.0,ADGRG6
ENSG00000169248,668.0,CXCL11
ENSG00000173705,668.0,SUSD5
ENSG00000268500,598.0,SIGLEC5
ENSG00000167895,596.0,TMC8
ENSG00000185885,503.0,IFITM1
ENSG00000154118,487.5,JPH3
ENSG00000123104,469.25,ITPR2
ENSG00000171951,467.0,SCG2
ENSG00000104888,467.0,SLC17A7
ENSG00000078081,465.0,LAMP3
ENSG00000183166,465.0,CALN1
ENSG00000169181,465.0,GSG1L
ENSG00000205277,465.0,MUC12
ENSG00000181790,465.0,ADGRB1
ENSG00000130433,465.0,CACNG6
ENSG00000143226,465.0,FCGR2A
ENSG00000196296,463.0,ATP2A1
ENSG00000175356,463.0,SCUBE2
ENSG00000110446,461.0,SLC15A3
ENSG00000166257,451.75,SCN3B
ENSG00000141837,451.75,CACNA1A
ENSG00000130303,444.0,BST2
ENSG00000142185,442.25,TRPM2
ENSG00000198019,442.25,FCGR1B
ENSG00000115705,440.5,TPO
ENSG00000124215,440.25,CDH26
ENSG00000147434,431.0,CHRNA6
ENSG00000132681,431.0,ATP1A4
ENSG00000198822,431.0,GRM3
ENSG00000112053,431.0,SLC26A8
ENSG00000164604,431.0,GPR85
ENSG00000197992,431.0,CLEC9A
ENSG00000196218,431.0,RYR1
ENSG00000120251,421.75,GRIA2
ENSG00000166527,421.5,CLEC4D
ENSG00000088053,421.5,GP6
ENSG00000242574,421.5,HLA-DMB
ENSG00000166928,421.5,MS4A14
ENSG00000185737,421.5,NRG3
ENSG00000172116,421.5,CD8B
ENSG00000258227,419.5,CLEC5A
ENSG00000103056,419.5,SMPD3
ENSG00000204577,419.5,LILRB3
ENSG00000203747,419.5,FCGR3A
ENSG00000086730,419.5,LAT2
ENSG00000100678,419.5,SLC8A3
ENSG00000163377,419.5,TAFA4
ENSG00000005844,419.5,ITGAL
ENSG00000254415,419.5,SIGLEC14
ENSG00000149654,419.5,CDH22
ENSG00000151952,419.5,TMEM132D
ENSG00000096996,419.5,IL12RB1
ENSG00000169896,419.5,ITGAM
ENSG00000081237,419.5,PTPRC
ENSG00000174123,419.5,TLR10
ENSG00000196119,417.75,OR8A1
ENSG00000099998,417.5,GGT5
ENSG00000013725,417.5,CD6
ENSG00000169495,417.5,HTRA4
ENSG00000108932,417.5,SLC16A6
ENSG00000284733,417.5,OR4F29
ENSG00000204161,410.25,TMEM273
ENSG00000140749,408.25,IGSF6
ENSG00000132517,408.25,SLC52A1
ENSG00000196242,408.25,OR2C3
ENSG00000187474,408.25,FPR3
ENSG00000197106,408.25,SLC6A17
ENSG00000105609,408.25,LILRB5
ENSG00000126262,408.25,FFAR2
ENSG00000166927,408.25,MS4A7
ENSG00000149573,406.5,MPZL2
ENSG00000188037,406.25,CLCN1
ENSG00000142408,402.5,CACNG8
ENSG00000114771,399.0,AADAC
ENSG00000165071,397.0,TMEM71
ENSG00000170956,397.0,CEACAM3
ENSG00000145416,397.0,MARCHF1
ENSG00000170615,397.0,SLC26A5
ENSG00000133962,395.0,CATSPERB
ENSG00000028137,395.0,TNFRSF1B
ENSG00000106178,395.0,CCL24
ENSG00000196666,395.0,FAM180B
ENSG00000137463,381.75,MGARP
ENSG00000087253,379.75,LPCAT2
ENSG00000146411,377.25,SLC2A12
ENSG00000116299,370.25,ELAPOR1
ENSG00000183117,364.5,CSMD1
ENSG00000080854,362.5,IGSF9B
ENSG00000091129,361.0,NRCAM
ENSG00000003989,361.0,SLC7A2
ENSG00000168077,359.0,SCARA3
ENSG00000152952,357.0,PLOD2
ENSG00000141338,357.0,ABCA8
ENSG00000160886,356.75,LY6K
ENSG00000085563,354.75,ABCB1
ENSG00000118777,354.75,ABCG2
ENSG00000135472,353.0,FAIM2
ENSG00000183317,353.0,EPHA10
ENSG00000160712,350.75,IL6R
ENSG00000042980,341.75,ADAM28
ENSG00000165478,341.75,HEPACAM
ENSG00000142583,341.75,SLC2A5
ENSG00000167281,341.75,RBFOX3
ENSG00000071991,341.75,CDH19
ENSG00000167614,341.75,TTYH1
ENSG00000196376,341.75,SLC35F1
ENSG00000018625,341.75,ATP1A2
ENSG00000149294,341.75,NCAM1
ENSG00000151320,339.75,AKAP6
ENSG00000110436,334.0,SLC1A2
ENSG00000124731,332.25,TREM1
ENSG00000204278,332.0,TMEM235
ENSG00000204655,330.5,MOG
ENSG00000186723,330.5,OR10H1
ENSG00000153012,330.5,LGI2
ENSG00000150637,330.25,CD226
ENSG00000197471,330.25,SPN
ENSG00000178789,330.25,CD300LB
ENSG00000131042,330.25,LILRB2
ENSG00000153563,330.25,CD8A
ENSG00000120903,330.25,CHRNA2
ENSG00000132164,330.25,SLC6A11
ENSG00000197629,330.25,MPEG1
ENSG00000172519,328.5,OR10H5
ENSG00000182885,328.25,ADGRG3
ENSG00000178297,328.25,TMPRSS9
ENSG00000164796,321.0,CSMD3
ENSG00000105366,321.0,SIGLEC8
ENSG00000169245,321.0,CXCL10
ENSG00000078549,320.75,ADCYAP1R1
ENSG00000169894,319.0,MUC3A
ENSG00000221933,319.0,OR2A25
ENSG00000196660,319.0,SLC30A10
ENSG00000090661,319.0,CERS4
ENSG00000167613,319.0,LAIR1
ENSG00000152092,319.0,ASTN1
ENSG00000105383,319.0,CD33
ENSG00000134539,319.0,KLRD1
ENSG00000178233,319.0,TMEM151B
ENSG00000121594,319.0,CD80
ENSG00000118160,319.0,SLC8A2
ENSG00000258986,319.0,TMEM179
ENSG00000134460,319.0,IL2RA
ENSG00000183908,319.0,LRRC55
ENSG00000157087,319.0,ATP2B2
ENSG00000171049,319.0,FPR2
ENSG00000067715,317.0,SYT1
ENSG00000179817,317.0,MRGPRX4
ENSG00000005471,317.0,ABCB4
ENSG00000221858,309.75,OR2A12
ENSG00000142235,309.0,LMTK3
ENSG00000273777,307.75,CEACAM20
ENSG00000162753,307.75,SLC9C2
ENSG00000185245,307.75,GP1BA
ENSG00000106302,305.75,HYAL4
ENSG00000221836,305.75,OR2A5
ENSG00000007129,305.75,CEACAM21
ENSG00000137975,305.75,CLCA2
ENSG00000143552,305.75,NUP210L
ENSG00000109927,305.75,TECTA
ENSG00000185862,300.0,EVI2B
ENSG00000126860,300.0,EVI2A
ENSG00000174125,300.0,TLR1
ENSG00000089041,298.0,P2RX7
ENSG00000110975,288.75,SYT10
ENSG00000129450,288.75,SIGLEC9
ENSG00000172461,288.5,FUT9
ENSG00000095303,286.75,PTGS1
ENSG00000128617,286.75,OPN1SW
ENSG00000188910,286.5,GJB3
ENSG00000167619,286.5,TMEM145
ENSG00000105642,286.5,KCNN1
ENSG00000100867,286.25,DHRS2
ENSG00000151704,284.5,KCNJ1
ENSG00000101542,275.25,CDH20
ENSG00000170017,269.75,ALCAM
ENSG00000162728,267.5,KCNJ9
ENSG00000008277,266.0,ADAM22
ENSG00000153233,266.0,PTPRR
ENSG00000150625,265.75,GPM6A
ENSG00000162496,265.5,DHRS3
ENSG00000102934,264.0,PLLP
ENSG00000177098,264.0,SCN4B
ENSG00000183423,263.75,LRIT3
ENSG00000226887,263.75,ERVMER34-1
ENSG00000198216,263.75,CACNA1E
ENSG00000141574,263.5,SECTM1
ENSG00000167889,263.5,MGAT5B
ENSG00000006210,262.0,CX3CL1
ENSG00000143858,262.0,SYT2
ENSG00000172139,262.0,SLC9C1
ENSG00000184292,262.0,TACSTD2
ENSG00000099365,261.75,STX1B
ENSG00000182324,261.75,KCNJ14
ENSG00000023171,261.5,GRAMD1B
ENSG00000134020,252.5,PEBP4
ENSG00000140015,252.5,KCNH5
ENSG00000129159,252.5,KCNC1
ENSG00000109956,252.5,B3GAT1
ENSG00000075429,252.5,CACNG5
ENSG00000165799,250.5,RNASE7
ENSG00000196778,250.5,OR52K1
ENSG00000166676,250.5,TVP23A
ENSG00000183379,250.5,SYNDIG1L
ENSG00000165959,250.25,CLMN
ENSG00000128596,248.5,CCDC136
ENSG00000081138,246.75,CDH7
ENSG00000152822,243.25,GRM1
ENSG00000160593,243.0,JAML
ENSG00000189068,243.0,VSTM1
ENSG00000166523,243.0,CLEC4E
ENSG00000118640,243.0,VAMP8
ENSG00000106128,241.25,GHRHR
ENSG00000176695,241.25,OR4F17
ENSG00000111452,241.0,ADGRD1
ENSG00000185818,241.0,NAT8L
ENSG00000167654,241.0,ATCAY
ENSG00000133321,241.0,PLAAT4
ENSG00000166961,241.0,MS4A15
ENSG00000177807,241.0,KCNJ10
ENSG00000178623,241.0,GPR35
ENSG00000134955,241.0,SLC37A2
ENSG00000169427,241.0,KCNK9
ENSG00000161944,241.0,ASGR2
ENSG00000130208,241.0,APOC1
ENSG00000183960,241.0,KCNH8
ENSG00000182183,241.0,SHISAL2A
ENSG00000162877,241.0,PM20D1
ENSG00000101489,241.0,CELF4
ENSG00000179913,241.0,B3GNT3
ENSG00000105352,241.0,CEACAM4
ENSG00000188338,241.0,SLC38A3
ENSG00000151812,239.25,SLC35F4
ENSG00000197706,239.25,OR6C74
ENSG00000204642,239.0,HLA-F
ENSG00000146904,239.0,EPHA1
ENSG00000184922,239.0,FMNL1
ENSG00000124249,239.0,KCNK15
ENSG00000095932,239.0,SMIM24
ENSG00000079385,239.0,CEACAM1
ENSG00000169876,233.5,MUC17
ENSG00000163873,233.5,GRIK3
ENSG00000120457,233.5,KCNJ5
ENSG00000166342,233.5,NETO1
ENSG00000171310,231.75,CHST11
ENSG00000127325,231.75,BEST3
ENSG00000198049,231.75,AVPR1B
ENSG00000151834,231.75,GABRA2
ENSG00000165548,231.75,TMEM63C
ENSG00000109163,231.75,GNRHR
ENSG00000143297,231.75,FCRL5
ENSG00000121871,231.75,SLITRK3
ENSG00000196581,229.75,AJAP1
ENSG00000171903,229.75,CYP4F11
ENSG00000170382,229.75,LRRN2
ENSG00000185942,229.75,NKAIN3
ENSG00000197177,229.75,ADGRA1
ENSG00000142512,229.75,SIGLEC10
ENSG00000055957,229.75,ITIH1
ENSG00000110079,229.75,MS4A4A
ENSG00000151490,229.75,PTPRO
ENSG00000075035,229.75,WSCD2
ENSG00000180616,229.75,SSTR2
ENSG00000143195,229.75,ILDR2
ENSG00000010379,229.75,SLC6A13
ENSG00000004468,229.75,CD38
ENSG00000135973,227.75,GPR45
ENSG00000185101,227.75,ANO9
ENSG00000175229,227.75,GAL3ST3
ENSG00000039987,227.75,BEST2
ENSG00000132874,227.75,SLC14A2
ENSG00000180638,227.75,SLC47A2
ENSG00000171631,227.75,P2RY6
ENSG00000176269,227.75,OR4F21
ENSG00000143199,227.75,ADCY10
ENSG00000152672,227.75,CLEC4F
ENSG00000105641,227.75,SLC5A5
ENSG00000111729,227.75,CLEC4A
ENSG00000162399,227.75,BSND
ENSG00000021461,227.75,CYP3A43
ENSG00000261949,227.75,GFY
ENSG00000164935,227.75,DCSTAMP
ENSG00000126861,224.0,OMG
ENSG00000056291,222.25,NPFFR2
ENSG00000205045,222.0,SLFN12L
ENSG00000244476,220.5,ERVFRD-1
ENSG00000007908,220.5,SELE
ENSG00000152315,220.5,KCNK13
ENSG00000101187,220.5,SLCO4A1
ENSG00000143469,220.5,SYT14
ENSG00000165325,220.5,DEUP1
ENSG00000188517,220.5,COL25A1
ENSG00000198829,220.5,SUCNR1
ENSG00000170929,220.25,OR1M1
ENSG00000144668,220.0,ITGA9
ENSG00000156886,218.5,ITGAD
ENSG00000182674,218.5,KCNB2
ENSG00000128040,218.5,SPINK2
ENSG00000139044,218.5,B4GALNT3
ENSG00000186439,218.5,TRDN
ENSG00000066813,218.5,ACSM2B
ENSG00000095970,218.5,TREM2
ENSG00000158473,218.5,CD1D
ENSG00000146839,218.5,ZAN
ENSG00000007062,218.5,PROM1
ENSG00000163630,218.5,SYNPR
ENSG00000042781,218.5,USH2A
ENSG00000070915,218.5,SLC12A3
ENSG00000257743,218.5,MGAM2
ENSG00000161929,218.5,SCIMP
ENSG00000126251,218.5,GPR42
ENSG00000198515,218.5,CNGA1
ENSG00000146039,218.5,SLC17A4
ENSG00000100626,216.5,GALNT16
ENSG00000174667,216.5,OR7D4
ENSG00000118298,216.5,CA14
ENSG00000196832,216.5,OR11G2
ENSG00000149295,216.5,DRD2
ENSG00000147432,216.5,CHRNB3
ENSG00000161270,216.5,NPHS1
ENSG00000149305,216.5,HTR3B
ENSG00000021488,216.5,SLC7A9
ENSG00000166391,216.5,MOGAT2
ENSG00000144847,216.5,IGSF11
ENSG00000118004,216.5,COLEC11
ENSG00000100739,216.5,BDKRB1
ENSG00000198077,216.5,CYP2A7
ENSG00000259224,216.5,SLC35G6
ENSG00000189051,216.5,RNF222
ENSG00000125779,216.5,PANK2
ENSG00000196131,216.5,VN1R2
ENSG00000150594,216.5,ADRA2A
ENSG00000124602,216.5,UNC5CL
ENSG00000055732,216.5,MCOLN3
ENSG00000111886,216.5,GABRR2
ENSG00000153292,216.5,ADGRF1
ENSG00000130377,216.5,ACSBG2
ENSG00000171819,216.5,ANGPTL7
ENSG00000160716,216.5,CHRNB2
ENSG00000172689,216.5,MS4A10
ENSG00000196689,216.5,TRPV1
ENSG00000179826,216.5,MRGPRX3
ENSG00000214814,216.5,FER1L6
ENSG00000258839,216.5,MC1R
ENSG00000283654,216.5,LMLN2
ENSG00000215262,216.5,KCNU1
ENSG00000175514,216.5,GPR152
ENSG00000162494,216.5,LRRC38
ENSG00000158014,216.5,SLC30A2
ENSG00000080166,216.5,DCT
ENSG00000205560,216.5,CPT1B
ENSG00000170289,216.5,CNGB3
ENSG00000177752,216.5,YIPF7
ENSG00000256870,216.5,SLC5A8
ENSG00000072071,216.5,ADGRL1
ENSG00000100652,216.5,SLC10A1
ENSG00000154080,210.75,CHST9
ENSG00000187037,210.75,GPR141
ENSG00000167664,210.75,TMIGD2
ENSG00000177272,210.75,KCNA3
ENSG00000134755,210.75,DSC2
ENSG00000141524,208.75,TMC6
ENSG00000143595,201.5,AQP10
ENSG00000105889,201.25,STEAP1B
ENSG00000153132,199.5,CLGN
ENSG00000004846,199.5,ABCB5
ENSG00000174326,197.5,SLC16A11
ENSG00000139626,197.5,ITGB7
ENSG00000090554,197.5,FLT3LG
ENSG00000126266,189.75,FFAR1
ENSG00000141429,180.5,GALNT1
ENSG00000203805,180.5,PLPP4
ENSG00000060140,180.5,STYK1
ENSG00000164930,180.5,FZD6
ENSG00000116793,180.5,PHTF1
ENSG00000068615,180.5,REEP1
ENSG00000090686,180.5,USP48
ENSG00000117091,180.5,CD48
ENSG00000151715,180.25,TMEM45B
ENSG00000272391,178.5,POM121C
ENSG00000163394,178.5,CCKAR
ENSG00000164647,178.5,STEAP1
ENSG00000162733,178.5,DDR2
ENSG00000091317,178.5,CMTM6
ENSG00000033170,178.5,FUT8
ENSG00000168615,178.5,ADAM9
ENSG00000177707,178.5,NECTIN3
ENSG00000164411,178.5,GJB7
ENSG00000134294,178.5,SLC38A2
ENSG00000269855,178.5,RNF225
ENSG00000198821,178.5,CD247
ENSG00000158270,178.5,COLEC12
ENSG00000175782,178.5,SLC35E3
ENSG00000213853,176.25,EMP2
ENSG00000175294,176.25,CATSPER1
ENSG00000176485,165.0,PLAAT3
ENSG00000203985,157.25,LDLRAD1
ENSG00000181785,155.75,OR5AS1
ENSG00000124493,155.5,GRM4
ENSG00000094661,153.75,OR1I1
ENSG00000237515,153.5,SHISA9
ENSG00000171126,144.25,KCNG3
ENSG00000162738,144.25,VANGL2
ENSG00000158955,144.25,WNT9B
ENSG00000006283,142.25,CACNA1G
ENSG00000181001,135.0,OR52N1
ENSG00000169403,134.75,PTAFR
ENSG00000152954,134.75,NRSN1
ENSG00000275302,134.75,CCL4
ENSG00000076641,134.75,PAG1
ENSG00000121895,134.75,TMEM156
ENSG00000121716,134.25,PILRB
ENSG00000159398,133.0,CES5A
ENSG00000134121,132.75,CHL1
ENSG00000131398,132.75,KCNC3
ENSG00000018236,132.75,CNTN1
ENSG00000104938,132.75,CLEC4M
ENSG00000167600,132.75,CYP2S1
ENSG00000176495,131.0,OR5AN1
ENSG00000121446,131.0,RGSL1
ENSG00000167769,131.0,ACER1
ENSG00000158748,131.0,HTR6
ENSG00000099834,130.75,CDHR5
ENSG00000104419,130.75,NDRG1
ENSG00000184985,130.75,SORCS2
ENSG00000150471,125.25,ADGRL3
ENSG00000138741,125.25,TRPC3
ENSG00000177511,123.5,ST8SIA3
ENSG00000214212,123.5,C19orf38
ENSG00000179520,123.5,SLC17A8
ENSG00000276070,123.5,CCL4L2
ENSG00000254521,123.5,SIGLEC12
ENSG00000153822,123.5,KCNJ16
ENSG00000110077,123.5,MS4A6A
ENSG00000170439,121.5,METTL7B
ENSG00000188822,121.5,CNR2
ENSG00000203710,121.5,CR1
ENSG00000143473,121.5,KCNH1
ENSG00000011600,121.5,TYROBP
ENSG00000188580,121.5,NKAIN2
ENSG00000168079,121.5,SCARA5
ENSG00000026751,121.5,SLAMF7
ENSG00000140678,121.5,ITGAX
ENSG00000139915,121.5,MDGA2
ENSG00000169413,121.5,RNASE6
ENSG00000158457,121.5,TSPAN33
ENSG00000139292,121.5,LGR5
ENSG00000127954,119.5,STEAP4
ENSG00000188051,119.5,TMEM221
ENSG00000184698,119.5,OR51M1
ENSG00000143603,119.5,KCNN3
ENSG00000214279,119.5,SCART1
ENSG00000187955,119.5,COL14A1
ENSG00000164756,119.5,SLC30A8
ENSG00000174600,119.5,CMKLR1
ENSG00000124882,119.5,EREG
ENSG00000165186,119.5,PTCHD1
ENSG00000174669,119.5,SLC29A2
ENSG00000186806,119.5,VSIG10L
ENSG00000111058,119.5,ACSS3
ENSG00000112796,119.5,ENPP5
ENSG00000185559,119.5,DLK1
ENSG00000163393,119.5,SLC22A15
ENSG00000198643,115.75,FAM3D
ENSG00000174130,113.75,TLR6
ENSG00000140030,113.75,GPR65
ENSG00000137462,112.25,TLR2
ENSG00000174914,112.25,OR9G1
ENSG00000170419,112.25,VSTM2A
ENSG00000104369,112.25,JPH1
ENSG00000130167,112.0,TSPAN16
ENSG00000174417,112.0,TRHR
ENSG00000152034,112.0,MCHR2
ENSG00000162706,111.75,CADM3
ENSG00000158715,111.75,SLC45A3
ENSG00000134780,111.75,DAGLA
ENSG00000085741,111.75,WNT11
ENSG00000168229,110.25,PTGDR
ENSG00000156097,110.25,GPR61
ENSG00000254834,110.25,OR5M10
ENSG00000168995,110.25,SIGLEC7
ENSG00000122224,110.25,LY9
ENSG00000055118,110.25,KCNH2
ENSG00000168350,110.25,DEGS2
ENSG00000180245,110.25,RRH
ENSG00000169429,110.25,CXCL8
ENSG00000044524,110.25,EPHA3
ENSG00000104381,110.25,GDAP1
ENSG00000162747,110.25,FCGR3B
ENSG00000082684,110.25,SEMA5B
ENSG00000278023,110.25,RDM1
ENSG00000014257,110.25,ACP3
ENSG00000149534,110.25,MS4A2
ENSG00000196277,110.25,GRM7
ENSG00000174970,110.25,OR10AG1
ENSG00000196341,110.25,OR8D1
ENSG00000149452,110.25,SLC22A8
ENSG00000197977,110.25,ELOVL2
ENSG00000188000,108.25,OR7D2
ENSG00000126460,108.25,PRRG2
ENSG00000163982,108.25,OTOP1
ENSG00000146276,108.25,GABRR1
ENSG00000168065,108.25,SLC22A11
ENSG00000198246,108.25,SLC29A3
ENSG00000196329,108.25,GIMAP5
ENSG00000266964,108.25,FXYD1
ENSG00000221938,108.25,OR2A14
ENSG00000133328,108.25,PLAAT2
ENSG00000174792,108.25,ODAPH
ENSG00000077498,108.25,TYR
ENSG00000177398,108.25,UMODL1
ENSG00000169327,108.25,OR5AU1
ENSG00000135517,108.25,MIP
ENSG00000248592,108.25,STIMATE-MUSTN1
ENSG00000127412,108.25,TRPV5
ENSG00000134198,108.25,TSPAN2
ENSG00000105464,108.25,GRIN2D
ENSG00000096395,108.25,MLN
ENSG00000167910,108.25,CYP7A1
ENSG00000162391,108.25,FAM151A
ENSG00000154143,108.25,PANX3
ENSG00000197993,108.25,KEL
ENSG00000189067,108.25,LITAF
ENSG00000117322,108.25,CR2
ENSG00000182070,108.25,OR52A1
ENSG00000175538,108.25,KCNE3
ENSG00000197406,108.25,DIO3
ENSG00000161649,108.25,CD300LG
ENSG00000160868,108.25,CYP3A4
ENSG00000168412,108.25,MTNR1A
ENSG00000188778,108.25,ADRB3
ENSG00000136040,102.5,PLXNC1
ENSG00000177455,102.5,CD19
ENSG00000223609,102.5,HBD
ENSG00000112195,100.5,TREML2
ENSG00000119699,100.5,TGFB3
ENSG00000171502,100.5,COL24A1
ENSG00000277893,100.5,SRD5A2
ENSG00000149403,93.25,GRIK4
ENSG00000183395,91.25,PMCH
ENSG00000112164,91.25,GLP1R
ENSG00000117586,91.25,TNFSF4
ENSG00000275591,91.25,XKR5
ENSG00000105711,90.5,SCN1B
ENSG00000203859,89.25,HSD3B2
ENSG00000130037,89.25,KCNA5
ENSG00000121853,89.25,GHSR
ENSG00000169682,89.25,SPNS1
ENSG00000188596,89.25,CFAP54
ENSG00000102886,89.25,GDPD3
ENSG00000170915,89.25,PAQR8
ENSG00000132429,89.25,POPDC3
ENSG00000257008,89.25,GPR142
ENSG00000206077,70.0,ZDHHC11B
ENSG00000084628,70.0,NKAIN1
ENSG00000103044,70.0,HAS3
ENSG00000064270,68.0,ATP2C2
ENSG00000166862,60.75,CACNG2
ENSG00000158220,56.75,ESYT3
ENSG00000179104,47.5,TMTC2
ENSG00000117394,47.0,SLC2A1
ENSG00000182272,47.0,B4GALNT4
ENSG00000174059,45.5,CD34
ENSG00000174502,45.5,SLC26A9
ENSG00000116218,45.5,NPHS2
ENSG00000187747,45.5,OR52B6
ENSG00000261341,45.5,LOC105372440
ENSG00000166979,45.5,EVA1C
ENSG00000164023,45.5,SGMS2
ENSG00000155897,45.25,ADCY8
ENSG00000175318,45.25,GRAMD2A
ENSG00000102119,45.0,EMD
ENSG00000064687,45.0,ABCA7
ENSG00000129951,45.0,PLPPR3
ENSG00000108523,45.0,RNF167
ENSG00000105701,45.0,FKBP8
ENSG00000099822,45.0,HCN2
ENSG00000162236,45.0,STX5
ENSG00000101439,45.0,CST3
ENSG00000182107,45.0,TMEM30B
ENSG00000116260,45.0,QSOX1
ENSG00000144040,45.0,SFXN5
ENSG00000221963,45.0,APOL6
ENSG00000205336,37.75,ADGRG1
ENSG00000197641,36.0,SERPINB13
ENSG00000176239,36.0,OR51B6
ENSG00000133687,36.0,TMTC1
ENSG00000138061,36.0,CYP1B1
ENSG00000165633,34.0,VSTM4
ENSG00000165970,26.75,SLC6A5
ENSG00000168824,24.75,NSG1
ENSG00000106304,24.75,SPAM1
ENSG00000168830,24.75,HTR1E
ENSG00000166363,24.75,OR10A5
ENSG00000173610,24.75,UGT2A1
ENSG00000181009,24.75,OR52N5
ENSG00000125910,24.5,S1PR4
ENSG00000178531,24.5,CTXN1
ENSG00000166428,24.5,PLD4
ENSG00000068078,24.5,FGFR3
ENSG00000146477,24.5,SLC22A3
ENSG00000188763,24.5,FZD9
ENSG00000187416,24.5,LHFPL3
ENSG00000168389,24.5,MFSD2A
ENSG00000189108,24.5,IL1RAPL2
ENSG00000165323,24.5,FAT3
ENSG00000117598,24.5,PLPPR5
ENSG00000160951,24.5,PTGER1
ENSG00000105707,24.5,HPN
ENSG00000213937,24.5,CLDN9
ENSG00000109854,22.75,HTATIP2
ENSG00000127515,22.75,OR7A10
ENSG00000151690,22.75,MFSD6
ENSG00000268964,22.75,ERVV-2
ENSG00000091972,22.75,CD200
ENSG00000137634,22.75,NXPE4
ENSG00000166292,22.75,TMEM100
ENSG00000279000,22.75,OR10A6
ENSG00000177697,22.5,CD151
ENSG00000174950,22.5,CD164L2
ENSG00000078808,22.5,SDF4
ENSG00000261115,22.5,TMEM178B
ENSG00000155893,22.5,PXYLP1
ENSG00000271079,22.5,CTAGE15
ENSG00000164690,22.5,SHH
ENSG00000157214,22.5,STEAP2
ENSG00000142606,22.5,MMEL1
ENSG00000147224,22.5,PRPS1
ENSG00000122420,22.5,PTGFR
ENSG00000159461,22.5,AMFR
ENSG00000177666,22.5,PNPLA2
ENSG00000164855,22.5,TMEM184A
ENSG00000131650,22.5,KREMEN2
ENSG00000110195,22.5,FOLR1
ENSG00000032444,22.5,PNPLA6
ENSG00000140553,22.5,UNC45A
ENSG00000244242,22.5,IFITM10
ENSG00000104915,22.5,STX10
ENSG00000198874,22.5,TYW1
ENSG00000090674,22.5,MCOLN1
ENSG00000156599,22.5,ZDHHC5
ENSG00000186326,22.5,RGS9BP
ENSG00000161904,22.5,LEMD2
ENSG00000061656,22.5,SPAG4
