,meanPerfusionScore,hgncSymbol
ENSG00000185883,22.5,ATP6V0C
ENSG00000178719,22.5,GRINA
ENSG00000187954,22.5,CYHR1
ENSG00000164535,22.5,DAGLB
ENSG00000142459,22.5,EVI5L
ENSG00000179846,22.5,NKPD1
ENSG00000143515,22.5,ATP8B2
ENSG00000105696,22.5,TMEM59L
ENSG00000171017,22.5,LRRC8E
ENSG00000171603,22.5,CLSTN1
ENSG00000103264,22.5,FBXO31
ENSG00000143641,22.5,GALNT2
ENSG00000206503,22.5,HLA-A
ENSG00000087088,22.5,BAX
ENSG00000110090,22.5,CPT1A
ENSG00000172270,22.5,BSG
ENSG00000135372,22.5,NAT10
ENSG00000203727,15.25,SAMD5
ENSG00000146555,15.25,SDK1
ENSG00000137747,15.25,TMPRSS13
ENSG00000243566,13.25,UPK3B
ENSG00000130643,13.25,CALY
ENSG00000175489,13.25,LRRC25
ENSG00000105509,13.25,HAS1
ENSG00000186431,13.25,FCAR
ENSG00000117560,13.25,FASLG
ENSG00000101425,13.25,BPI
ENSG00000116824,13.25,CD2
ENSG00000175928,13.25,LRRN1
ENSG00000212710,13.25,CTAGE1
ENSG00000174599,13.25,TRAM1L1
ENSG00000187323,13.25,DCC
ENSG00000159618,13.25,ADGRG5
ENSG00000180287,13.25,PLD5
ENSG00000184185,13.25,KCNJ12
ENSG00000103089,13.25,FA2H
ENSG00000182985,13.25,CADM1
ENSG00000109321,13.25,AREG
ENSG00000085552,13.25,IGSF9
ENSG00000105374,13.25,NKG7
ENSG00000170782,13.25,OR10A4
ENSG00000168539,13.25,CHRM1
ENSG00000102854,13.25,MSLN
ENSG00000185742,13.25,C11orf87
ENSG00000125498,13.25,KIR2DL1
ENSG00000117069,13.25,ST6GALNAC5
ENSG00000181804,11.25,SLC9A9
ENSG00000130193,11.25,THEM6
ENSG00000184350,11.25,MRGPRE
ENSG00000189143,11.25,CLDN4
ENSG00000103254,11.25,ANTKMT
ENSG00000146828,11.25,SLC12A9
ENSG00000051523,11.25,CYBA
ENSG00000100292,11.25,HMOX1
ENSG00000278535,11.25,DHRS11
ENSG00000176438,11.25,SYNE3
ENSG00000140675,11.25,SLC5A2
ENSG00000170545,11.25,SMAGP
ENSG00000168925,11.25,CTRB1
ENSG00000184785,11.25,SMIM10
ENSG00000103310,11.25,ZP2
ENSG00000165125,11.25,TRPV6
ENSG00000168273,11.25,SMIM4
ENSG00000105131,11.25,EPHX3
ENSG00000260001,11.25,TGFBR3L
ENSG00000104783,11.25,KCNN4
ENSG00000162511,11.25,LAPTM5
ENSG00000100647,11.25,SUSD6
ENSG00000139874,11.25,SSTR1
ENSG00000117480,11.25,FAAH
ENSG00000168928,11.25,CTRB2
ENSG00000182870,11.25,GALNT9
ENSG00000153898,11.25,MCOLN2
ENSG00000081985,11.25,IL12RB2
ENSG00000106123,11.25,EPHB6
ENSG00000149451,11.25,ADAM33
ENSG00000117525,11.25,F3
ENSG00000189184,11.25,PCDH18
ENSG00000174871,11.25,CNIH2
ENSG00000089356,11.25,FXYD3
ENSG00000103257,11.25,SLC7A5
ENSG00000110448,11.25,CD5
ENSG00000105894,4.0,PTN
ENSG00000138755,4.0,CXCL9
ENSG00000188404,4.0,SELL
ENSG00000187048,4.0,CYP4A11
ENSG00000170571,4.0,EMB
ENSG00000104290,4.0,FZD3
ENSG00000161798,4.0,AQP5
ENSG00000160856,4.0,FCRL3
ENSG00000172243,4.0,CLEC7A
ENSG00000111796,4.0,KLRB1
ENSG00000087301,4.0,TXNDC16
ENSG00000167642,4.0,SPINT2
ENSG00000124783,4.0,SSR1
ENSG00000126777,4.0,KTN1
ENSG00000160588,4.0,MPZL3
ENSG00000171714,4.0,ANO5
ENSG00000100368,4.0,CSF2RB
ENSG00000092969,4.0,TGFB2
ENSG00000259207,4.0,ITGB3
ENSG00000137393,4.0,RNF144B
ENSG00000001561,4.0,ENPP4
ENSG00000063015,4.0,SEZ6
ENSG00000120802,4.0,TMPO
ENSG00000157168,4.0,NRG1
ENSG00000166562,4.0,SEC11C
ENSG00000273238,2.0,TMEM271
ENSG00000138760,2.0,SCARB2
ENSG00000173085,2.0,COQ2
ENSG00000121753,2.0,ADGRB2
ENSG00000179639,2.0,FCER1A
ENSG00000156162,2.0,DPY19L4
ENSG00000166091,2.0,CMTM5
ENSG00000171130,2.0,ATP6V0E2
ENSG00000182255,2.0,KCNA4
ENSG00000288558,2.0,DUS4L-BCAP29
ENSG00000112378,2.0,PERP
ENSG00000001626,2.0,CFTR
ENSG00000173214,2.0,MFSD4B
ENSG00000196620,2.0,UGT2B15
ENSG00000264717,2.0,NPY4R2
ENSG00000116815,2.0,CD58
ENSG00000173535,2.0,TNFRSF10C
ENSG00000164626,2.0,KCNK5
ENSG00000069849,2.0,ATP1B3
ENSG00000168484,2.0,SFTPC
ENSG00000138696,2.0,BMPR1B
ENSG00000126264,2.0,HCST
ENSG00000111261,2.0,MANSC1
ENSG00000184022,2.0,OR2T10
ENSG00000166509,2.0,CLEC3A
ENSG00000155918,2.0,RAET1L
ENSG00000112149,2.0,CD83
ENSG00000174175,2.0,SELP
ENSG00000185565,2.0,LSAMP
ENSG00000108375,2.0,RNF43
ENSG00000171611,2.0,PTCRA
ENSG00000065618,2.0,COL17A1
ENSG00000183813,2.0,CCR4
ENSG00000093072,2.0,ADA2
ENSG00000164919,2.0,COX6C
ENSG00000170088,2.0,TMEM192
ENSG00000163534,2.0,FCRL1
ENSG00000272398,2.0,CD24
ENSG00000120156,2.0,TEK
ENSG00000140299,2.0,BNIP2
ENSG00000105699,2.0,LSR
ENSG00000157193,2.0,LRP8
ENSG00000183019,2.0,MCEMP1
ENSG00000112759,2.0,SLC29A1
ENSG00000214978,2.0,GSG1L2
ENSG00000133069,2.0,TMCC2
ENSG00000126259,2.0,KIRREL2
ENSG00000005893,2.0,LAMP2
ENSG00000158764,2.0,ITLN2
ENSG00000180257,2.0,ZNF816
ENSG00000170837,2.0,GPR27
ENSG00000182108,2.0,DEXI
ENSG00000163682,2.0,RPL9
ENSG00000113594,2.0,LIFR
ENSG00000048392,2.0,RRM2B
ENSG00000197901,2.0,SLC22A6
ENSG00000163293,2.0,NIPAL1
ENSG00000069206,2.0,ADAM7
ENSG00000184831,2.0,APOO
ENSG00000068697,2.0,LAPTM4A
ENSG00000139083,2.0,ETV6
ENSG00000101188,2.0,NTSR1
ENSG00000102158,2.0,MAGT1
ENSG00000105605,2.0,CACNG7
ENSG00000065243,2.0,PKN2
ENSG00000105983,2.0,LMBR1
ENSG00000205639,2.0,MFSD2B
ENSG00000104921,2.0,FCER2
ENSG00000082556,2.0,OPRK1
ENSG00000152078,2.0,TLCD4
ENSG00000175387,2.0,SMAD2
ENSG00000091039,2.0,OSBPL8
ENSG00000169255,2.0,B3GALNT1
ENSG00000163681,2.0,SLMAP
ENSG00000171944,2.0,OR52A5
ENSG00000166822,2.0,TMEM170A
ENSG00000049249,2.0,TNFRSF9
ENSG00000106327,2.0,TFR2
ENSG00000106460,2.0,TMEM106B
ENSG00000169359,2.0,SLC33A1
ENSG00000137648,2.0,TMPRSS4
ENSG00000198898,2.0,CAPZA2
ENSG00000196557,2.0,CACNA1H
ENSG00000189013,2.0,KIR2DL4
ENSG00000144366,2.0,GULP1
ENSG00000162490,2.0,DRAXIN
ENSG00000177054,2.0,ZDHHC13
ENSG00000145996,2.0,CDKAL1
ENSG00000051108,2.0,HERPUD1
ENSG00000154764,2.0,WNT7A
ENSG00000162692,2.0,VCAM1
ENSG00000105290,2.0,APLP1
ENSG00000197272,2.0,IL27
ENSG00000163736,2.0,PPBP
ENSG00000234906,2.0,APOC2
ENSG00000163518,2.0,FCRL4
ENSG00000127995,2.0,CASD1
ENSG00000145242,2.0,EPHA5
ENSG00000185900,2.0,POMK
ENSG00000162695,2.0,SLC30A7
ENSG00000112218,2.0,GPR63
ENSG00000273820,2.0,USP27X
ENSG00000150394,2.0,CDH8
ENSG00000143324,2.0,XPR1
ENSG00000058804,2.0,NDC1
ENSG00000112276,2.0,BVES
ENSG00000163519,2.0,TRAT1
ENSG00000196591,2.0,HDAC2
ENSG00000173391,2.0,OLR1
ENSG00000162604,2.0,TM2D1
ENSG00000172197,2.0,MBOAT1
ENSG00000173486,2.0,FKBP2
ENSG00000088035,2.0,ALG6
ENSG00000117620,2.0,SLC35A3
ENSG00000179029,2.0,TMEM107
ENSG00000153993,2.0,SEMA3D
ENSG00000149418,2.0,ST14
ENSG00000170927,2.0,PKHD1
ENSG00000175575,2.0,PAAF1
ENSG00000162618,2.0,ADGRL4
ENSG00000111670,2.0,GNPTAB
ENSG00000146233,2.0,CYP39A1
ENSG00000249992,0.0,TMEM158
ENSG00000163297,0.0,ANTXR2
ENSG00000160318,0.0,CLDND2
ENSG00000132671,0.0,SSTR4
ENSG00000124780,0.0,KCNK17
ENSG00000010270,0.0,STARD3NL
ENSG00000167720,0.0,SRR
ENSG00000181656,0.0,GPR88
ENSG00000243772,0.0,KIR2DL3
ENSG00000182585,0.0,EPGN
ENSG00000152910,0.0,CNTNAP4
ENSG00000163378,0.0,EOGT
ENSG00000171873,0.0,ADRA1D
ENSG00000188984,0.0,AADACL3
ENSG00000186827,0.0,TNFRSF4
ENSG00000185158,0.0,LRRC37B
ENSG00000155463,0.0,OXA1L
ENSG00000166736,0.0,HTR3A
ENSG00000188269,0.0,OR7A5
ENSG00000134489,0.0,HRH4
ENSG00000181773,0.0,GPR3
ENSG00000058063,0.0,ATP11B
ENSG00000211584,0.0,SLC48A1
ENSG00000131781,0.0,FMO5
ENSG00000170293,0.0,CMTM8
ENSG00000147606,0.0,SLC26A7
ENSG00000177212,0.0,OR2T33
ENSG00000016602,0.0,CLCA4
ENSG00000186513,0.0,OR9Q2
ENSG00000166394,0.0,CYB5R2
ENSG00000170923,0.0,OR7G2
ENSG00000105668,0.0,UPK1A
ENSG00000012660,0.0,ELOVL5
ENSG00000177042,0.0,TMEM80
ENSG00000055211,0.0,GINM1
ENSG00000135740,0.0,SLC9A5
ENSG00000172375,0.0,C2CD2L
ENSG00000256436,0.0,TAS2R31
ENSG00000135324,0.0,MRAP2
ENSG00000108379,0.0,WNT3
ENSG00000049540,0.0,ELN
ENSG00000198488,0.0,B3GNT6
ENSG00000131697,0.0,NPHP4
ENSG00000126243,0.0,LRFN3
ENSG00000279270,0.0,OR52R1
ENSG00000007312,0.0,CD79B
ENSG00000172663,0.0,TMEM134
ENSG00000176681,0.0,LRRC37A
ENSG00000125107,0.0,CNOT1
ENSG00000104848,0.0,KCNA7
ENSG00000257923,0.0,CUX1
ENSG00000177951,0.0,BET1L
ENSG00000186106,0.0,ANKRD46
ENSG00000169550,0.0,MUC15
ENSG00000058668,0.0,ATP2B4
ENSG00000147119,0.0,CHST7
ENSG00000176920,0.0,FUT2
ENSG00000221866,0.0,PLXNA4
ENSG00000179397,0.0,CATSPERE
ENSG00000077454,0.0,LRCH4
ENSG00000105467,0.0,SYNGR4
ENSG00000198719,0.0,DLL1
ENSG00000133195,0.0,SLC39A11
ENSG00000138079,0.0,SLC3A1
ENSG00000103227,0.0,LMF1
ENSG00000205155,0.0,PSENEN
ENSG00000153551,0.0,CMTM7
ENSG00000104998,0.0,IL27RA
ENSG00000186577,0.0,SMIM29
ENSG00000204922,0.0,UQCC3
ENSG00000139370,0.0,SLC15A4
ENSG00000205060,0.0,SLC35B4
ENSG00000173436,0.0,MICOS10
ENSG00000176798,0.0,OR51L1
ENSG00000141699,0.0,RETREG3
ENSG00000181264,0.0,TLCD5
ENSG00000109572,0.0,CLCN3
ENSG00000008294,0.0,SPAG9
ENSG00000178449,0.0,COX14
ENSG00000169826,0.0,CSGALNACT2
ENSG00000106330,0.0,MOSPD3
ENSG00000066455,0.0,GOLGA5
ENSG00000171202,0.0,TMEM126A
ENSG00000163812,0.0,ZDHHC3
ENSG00000121940,0.0,CLCC1
ENSG00000163867,0.0,ZMYM6
ENSG00000162736,0.0,NCSTN
ENSG00000057252,0.0,SOAT1
ENSG00000225781,0.0,OR6V1
ENSG00000185475,0.0,TMEM179B
ENSG00000162341,0.0,TPCN2
ENSG00000106603,0.0,COA1
ENSG00000143727,0.0,ACP1
ENSG00000170881,0.0,RNF139
ENSG00000258890,0.0,CEP95
ENSG00000137842,0.0,TMEM62
ENSG00000130733,0.0,YIPF2
ENSG00000248385,0.0,TARM1
ENSG00000139324,0.0,TMTC3
ENSG00000265808,0.0,SEC22B
ENSG00000099785,0.0,MARCHF2
ENSG00000167754,0.0,KLK5
ENSG00000105726,0.0,ATP13A1
ENSG00000180694,0.0,TMEM64
ENSG00000170275,0.0,CRTAP
ENSG00000100612,0.0,DHRS7
ENSG00000253457,0.0,SMIM18
ENSG00000124574,0.0,ABCC10
ENSG00000186017,0.0,ZNF566
ENSG00000158669,0.0,GPAT4
ENSG00000133065,0.0,SLC41A1
ENSG00000088888,0.0,MAVS
ENSG00000103222,0.0,ABCC1
ENSG00000172992,0.0,DCAKD
ENSG00000170448,0.0,NFXL1
ENSG00000123684,0.0,LPGAT1
ENSG00000140688,0.0,RUSF1
ENSG00000084112,0.0,SSH1
ENSG00000151779,0.0,NBAS
ENSG00000134697,0.0,GNL2
ENSG00000187871,0.0,GFRAL
ENSG00000171612,0.0,SLC25A33
ENSG00000117215,0.0,PLA2G2D
ENSG00000197965,0.0,MPZL1
ENSG00000187054,0.0,TMPRSS11A
ENSG00000162600,0.0,OMA1
ENSG00000197150,0.0,ABCB8
ENSG00000140718,0.0,FTO
ENSG00000184743,0.0,ATL3
ENSG00000180773,0.0,SLC36A4
ENSG00000164073,0.0,MFSD8
ENSG00000136048,0.0,DRAM1
ENSG00000181767,0.0,OR8H2
ENSG00000157181,0.0,ODR4
ENSG00000141219,0.0,C17orf80
ENSG00000137210,0.0,TMEM14B
ENSG00000083457,0.0,ITGAE
ENSG00000136478,0.0,TEX2
ENSG00000099203,0.0,TMED1
ENSG00000141458,0.0,NPC1
ENSG00000173409,0.0,ARV1
ENSG00000171204,0.0,TMEM126B
ENSG00000109762,0.0,SNX25
ENSG00000006576,0.0,PHTF2
ENSG00000112309,0.0,B3GAT2
ENSG00000157593,0.0,SLC35B2
ENSG00000235750,0.0,KIAA0040
ENSG00000175274,0.0,TP53I11
ENSG00000169439,0.0,SDC2
ENSG00000184371,0.0,CSF1
ENSG00000147804,0.0,SLC39A4
ENSG00000114200,0.0,BCHE
ENSG00000126246,0.0,IGFLR1
ENSG00000134962,0.0,KLB
ENSG00000134255,0.0,CEPT1
ENSG00000136247,0.0,ZDHHC4
ENSG00000100731,0.0,PCNX1
ENSG00000080815,0.0,PSEN1
ENSG00000154174,0.0,TOMM70
ENSG00000143612,0.0,C1orf43
ENSG00000130511,0.0,SSBP4
ENSG00000142538,0.0,PTH2
ENSG00000120742,0.0,SERP1
ENSG00000163291,0.0,PAQR3
ENSG00000169490,0.0,TM2D2
ENSG00000181927,0.0,OR4P4
ENSG00000138018,0.0,SELENOI
ENSG00000115944,0.0,COX7A2L
ENSG00000163866,0.0,SMIM12
ENSG00000090020,0.0,SLC9A1
ENSG00000137216,0.0,TMEM63B
ENSG00000134375,0.0,TIMM17A
ENSG00000138463,0.0,SLC49A4
ENSG00000196159,0.0,FAT4
ENSG00000143919,0.0,CAMKMT
ENSG00000206527,0.0,HACD2
ENSG00000157911,0.0,PEX10
ENSG00000175354,0.0,PTPN2
ENSG00000164953,0.0,TMEM67
ENSG00000149930,0.0,TAOK2
ENSG00000094975,0.0,SUCO
ENSG00000119787,0.0,ATL2
ENSG00000248672,0.0,LY75-CD302
ENSG00000167904,0.0,TMEM68
ENSG00000049130,0.0,KITLG
ENSG00000164707,0.0,SLC13A4
ENSG00000171462,0.0,DLK2
ENSG00000143786,0.0,CNIH3
ENSG00000168140,0.0,VASN
ENSG00000006118,0.0,TMEM132A
ENSG00000162073,0.0,PAQR4
ENSG00000151233,0.0,GXYLT1
ENSG00000254245,0.0,PCDHGA3
ENSG00000162512,0.0,SDC3
ENSG00000181652,0.0,ATG9B
ENSG00000062282,0.0,DGAT2
ENSG00000164291,0.0,ARSK
ENSG00000010310,0.0,GIPR
ENSG00000164106,0.0,SCRG1
ENSG00000129749,0.0,CHRNA10
ENSG00000136026,0.0,CKAP4
ENSG00000165895,0.0,ARHGAP42
ENSG00000171208,0.0,NETO2
ENSG00000164889,0.0,SLC4A2
ENSG00000155970,0.0,MICU3
ENSG00000117868,0.0,ESYT2
ENSG00000173826,0.0,KCNH6
ENSG00000125384,0.0,PTGER2
ENSG00000115363,0.0,EVA1A
ENSG00000172071,0.0,EIF2AK3
ENSG00000086289,0.0,EPDR1
ENSG00000196313,0.0,POM121
ENSG00000180432,0.0,CYP8B1
ENSG00000167680,0.0,SEMA6B
ENSG00000143643,0.0,TTC13
ENSG00000050438,0.0,SLC4A8
ENSG00000248771,0.0,SMIM31
ENSG00000163162,0.0,RNF149
ENSG00000171517,0.0,LPAR3
ENSG00000129538,0.0,RNASE1
ENSG00000163814,0.0,CDCP1
ENSG00000226761,0.0,TAS2R46
ENSG00000204381,0.0,LAYN
ENSG00000167780,0.0,SOAT2
ENSG00000213413,0.0,PVRIG
ENSG00000185385,0.0,OR7A17
ENSG00000213949,0.0,ITGA1
ENSG00000176435,0.0,CLEC14A
ENSG00000163513,0.0,TGFBR2
ENSG00000074527,0.0,NTN4
ENSG00000188257,0.0,PLA2G2A
ENSG00000143162,0.0,CREG1
ENSG00000170989,0.0,S1PR1
ENSG00000107731,0.0,UNC5B
ENSG00000120675,0.0,DNAJC15
ENSG00000131626,0.0,PPFIA1
ENSG00000066056,0.0,TIE1
ENSG00000110148,0.0,CCKBR
ENSG00000240403,0.0,KIR3DL2
ENSG00000116199,0.0,FAM20B
ENSG00000197540,0.0,GZMM
ENSG00000170509,0.0,HSD17B13
ENSG00000143816,0.0,WNT9A
ENSG00000177363,0.0,LRRN4CL
ENSG00000239697,0.0,TNFSF12
ENSG00000167608,0.0,TMC4
ENSG00000164850,0.0,GPER1
ENSG00000197561,0.0,ELANE
ENSG00000158315,0.0,RHBDL2
ENSG00000198523,0.0,PLN
ENSG00000069702,0.0,TGFBR3
ENSG00000156413,0.0,FUT6
ENSG00000162594,0.0,IL23R
ENSG00000095539,0.0,SEMA4G
ENSG00000189430,0.0,NCR1
ENSG00000096433,0.0,ITPR3
ENSG00000224531,0.0,SMIM13
ENSG00000181562,0.0,EDDM3A
ENSG00000145476,0.0,CYP4V2
ENSG00000144724,0.0,PTPRG
ENSG00000173706,0.0,HEG1
ENSG00000164729,0.0,SLC35G3
ENSG00000138759,0.0,FRAS1
ENSG00000111962,0.0,UST
ENSG00000118762,0.0,PKD2
ENSG00000174807,0.0,CD248
ENSG00000123384,0.0,LRP1
ENSG00000282881,0.0,TMEM275
ENSG00000138821,0.0,SLC39A8
ENSG00000158008,0.0,EXTL1
ENSG00000188167,0.0,TMPPE
ENSG00000145103,0.0,ILDR1
ENSG00000118402,0.0,ELOVL4
ENSG00000136960,0.0,ENPP2
ENSG00000157404,0.0,KIT
ENSG00000225968,0.0,ELFN1
ENSG00000135749,0.0,PCNX2
ENSG00000057704,0.0,TMCC3
ENSG00000132704,0.0,FCRL2
ENSG00000197891,0.0,SLC22A12
ENSG00000181291,0.0,TMEM132E
ENSG00000146648,0.0,EGFR
ENSG00000204681,0.0,GABBR1
ENSG00000139971,0.0,ARMH4
ENSG00000179178,0.0,TMEM125
ENSG00000163581,0.0,SLC2A2
ENSG00000260458,0.0,KCNJ18
ENSG00000221970,0.0,OR2A1
ENSG00000179314,0.0,WSCD1
ENSG00000182747,0.0,SLC35D3
ENSG00000243896,0.0,OR2A7
ENSG00000085117,0.0,CD82
ENSG00000140937,0.0,CDH11
ENSG00000151726,0.0,ACSL1
ENSG00000138119,0.0,MYOF
ENSG00000212807,0.0,OR2A42
ENSG00000174898,0.0,CATSPERD
ENSG00000076706,0.0,MCAM
ENSG00000161638,0.0,ITGA5
ENSG00000111817,0.0,DSE
ENSG00000175040,0.0,CHST2
ENSG00000171388,0.0,APLN
ENSG00000118804,0.0,STBD1
ENSG00000167601,0.0,AXL
ENSG00000149564,0.0,ESAM
ENSG00000177694,0.0,NAALADL2
ENSG00000065308,0.0,TRAM2
ENSG00000173852,0.0,DPY19L1
ENSG00000125505,0.0,MBOAT7
ENSG00000105492,0.0,SIGLEC6
ENSG00000188175,0.0,HEPACAM2
ENSG00000163737,0.0,PF4
ENSG00000204740,0.0,MALRD1
ENSG00000171561,0.0,OR2AT4
ENSG00000029534,0.0,ANK1
ENSG00000137522,0.0,RNF121
ENSG00000240583,0.0,AQP1
ENSG00000204956,0.0,PCDHGA1
ENSG00000162576,0.0,MXRA8
ENSG00000125648,0.0,SLC25A23
ENSG00000102962,0.0,CCL22
ENSG00000128602,0.0,SMO
ENSG00000204882,0.0,GPR20
ENSG00000110427,0.0,KIAA1549L
ENSG00000069696,0.0,DRD4
ENSG00000178201,0.0,VN1R1
ENSG00000177464,0.0,GPR4
ENSG00000212126,0.0,TAS2R50
ENSG00000186265,0.0,BTLA
ENSG00000103042,0.0,SLC38A7
ENSG00000064547,0.0,LPAR2
ENSG00000150048,0.0,CLEC1A
ENSG00000065518,0.0,NDUFB4
ENSG00000198018,0.0,ENTPD7
ENSG00000135318,0.0,NT5E
ENSG00000171365,0.0,CLCN5
ENSG00000154269,0.0,ENPP3
ENSG00000110080,0.0,ST3GAL4
ENSG00000183853,0.0,KIRREL1
ENSG00000288611,0.0,NPBWR1
ENSG00000110628,0.0,SLC22A18
ENSG00000213699,0.0,SLC35F6
ENSG00000010327,0.0,STAB1
ENSG00000196099,0.0,OR6M1
ENSG00000156411,0.0,ATP5MJ
ENSG00000129562,0.0,DAD1
ENSG00000161091,0.0,MFSD12
ENSG00000121578,0.0,B4GALT4
ENSG00000104689,0.0,TNFRSF10A
ENSG00000136720,0.0,HS6ST1
ENSG00000112212,0.0,TSPO2
ENSG00000160991,0.0,ORAI2
ENSG00000012232,0.0,EXTL3
ENSG00000120889,0.0,TNFRSF10B
ENSG00000116729,0.0,WLS
ENSG00000161671,0.0,EMC10
ENSG00000142949,0.0,PTPRF
ENSG00000007384,0.0,RHBDF1
ENSG00000146072,0.0,TNFRSF21
ENSG00000149485,0.0,FADS1
ENSG00000090863,0.0,GLG1
ENSG00000059804,0.0,SLC2A3
ENSG00000168476,0.0,REEP4
ENSG00000176340,0.0,COX8A
ENSG00000103174,0.0,NAGPA
ENSG00000184988,0.0,TMEM106A
ENSG00000091138,0.0,SLC26A3
ENSG00000189280,0.0,GJB5
ENSG00000153485,0.0,TMEM251
ENSG00000125356,0.0,NDUFA1
ENSG00000127533,0.0,F2RL3
ENSG00000116133,0.0,DHCR24
ENSG00000075568,0.0,TMEM131
ENSG00000146859,0.0,TMEM140
ENSG00000168000,0.0,BSCL2
ENSG00000181072,0.0,CHRM2
ENSG00000142046,0.0,TMEM91
ENSG00000181392,0.0,SYNE4
ENSG00000053501,0.0,USE1
ENSG00000117528,0.0,ABCD3
ENSG00000196683,0.0,TOMM7
ENSG00000105429,0.0,MEGF8
ENSG00000128052,0.0,KDR
ENSG00000198799,0.0,LRIG2
ENSG00000076258,0.0,FMO4
ENSG00000185000,0.0,DGAT1
ENSG00000162572,0.0,SCNN1D
ENSG00000151366,0.0,NDUFC2
ENSG00000111371,0.0,SLC38A1
ENSG00000257594,0.0,GALNT4
ENSG00000227500,0.0,SCAMP4
ENSG00000170906,0.0,NDUFA3
ENSG00000134824,0.0,FADS2
ENSG00000162729,0.0,IGSF8
ENSG00000106003,0.0,LFNG
ENSG00000023839,0.0,ABCC2
ENSG00000104853,0.0,CLPTM1
ENSG00000084674,0.0,APOB
ENSG00000196411,0.0,EPHB4
ENSG00000120451,0.0,SNX19
ENSG00000184005,0.0,ST6GALNAC3
ENSG00000108219,0.0,TSPAN14
ENSG00000100528,0.0,CNIH1
ENSG00000103335,0.0,PIEZO1
ENSG00000185483,0.0,ROR1
ENSG00000168216,0.0,LMBRD1
ENSG00000103064,0.0,SLC7A6
ENSG00000006007,0.0,GDE1
ENSG00000186318,0.0,BACE1
ENSG00000155016,0.0,CYP2U1
ENSG00000173218,0.0,VANGL1
ENSG00000100336,0.0,APOL4
ENSG00000110108,0.0,TMEM109
ENSG00000182197,0.0,EXT1
ENSG00000139629,0.0,GALNT6
ENSG00000196712,0.0,NF1
ENSG00000049245,0.0,VAMP3
ENSG00000147650,0.0,LRP12
ENSG00000103415,0.0,HMOX2
ENSG00000198162,0.0,MAN1A2
ENSG00000187688,0.0,TRPV2
ENSG00000105722,0.0,ERF
ENSG00000046604,0.0,DSG2
ENSG00000115310,0.0,RTN4
ENSG00000141424,0.0,SLC39A6
ENSG00000173250,0.0,GPR151
ENSG00000105854,0.0,PON2
ENSG00000187513,0.0,GJA4
ENSG00000085871,0.0,MGST2
ENSG00000183018,0.0,SPNS2
ENSG00000164125,0.0,GASK1B
ENSG00000166479,0.0,TMX3
ENSG00000117362,0.0,APH1A
ENSG00000127314,0.0,RAP1B
ENSG00000152661,0.0,GJA1
ENSG00000106803,0.0,SEC61B
ENSG00000218305,0.0,CDC14C
ENSG00000185652,0.0,NTF3
ENSG00000277399,0.0,GPR179
ENSG00000138688,0.0,KIAA1109
ENSG00000099625,0.0,CBARP
ENSG00000151353,0.0,TMEM18
ENSG00000116237,0.0,ICMT
ENSG00000114902,0.0,SPCS1
ENSG00000134825,0.0,TMEM258
ENSG00000088543,0.0,C3orf18
ENSG00000184163,0.0,C1QTNF12
ENSG00000163762,0.0,TM4SF18
ENSG00000067057,0.0,PFKP
ENSG00000072840,0.0,EVC
ENSG00000060656,0.0,PTPRU
ENSG00000109736,0.0,MFSD10
ENSG00000160087,0.0,UBE2J2
ENSG00000105438,0.0,KDELR1
ENSG00000040531,0.0,CTNS
ENSG00000188820,0.0,CALHM6
ENSG00000105852,0.0,PON3
ENSG00000075420,0.0,FNDC3B
ENSG00000173530,0.0,TNFRSF10D
ENSG00000076356,0.0,PLXNA2
ENSG00000171492,0.0,LRRC8D
ENSG00000006327,0.0,TNFRSF12A
ENSG00000117862,0.0,TXNDC12
ENSG00000127774,0.0,EMC6
ENSG00000198715,0.0,GLMP
ENSG00000162694,0.0,EXTL2
ENSG00000143702,0.0,CEP170
ENSG00000083454,0.0,P2RX5
ENSG00000172986,0.0,GXYLT2
ENSG00000176142,0.0,TMEM39A
